Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol.;Perubahan%;;
01/10/25;16,622.20;16,660.00;16,705.50;16,512.40;;-0.26%;;
01/09/25;16,665.00;16,475.00;16,800.00;16,294.00;;1.06%;;
01/08/25;16,490.00;16,512.50;16,515.00;16,085.00;;0.21%;;
01/07/25;16,455.00;16,170.00;16,466.00;16,162.50;;1.36%;;
01/06/25;16,235.00;16,320.00;16,497.50;16,187.50;;-0.34%;;
01/05/25;16,290.00;16,600.00;16,615.00;16,155.00;;-1.87%;;
01/04/25;16,600.00;16,560.00;16,972.50;16,560.00;;0.24%;;
01/03/25;16,560.00;16,540.00;16,645.00;16,260.00;;-0.12%;;
01/02/25;16,580.00;16,400.00;16,592.50;16,174.00;;1.72%;;
01/01/25;16,300.00;16,095.00;16,392.50;16,095.00;;1.31%;;
01/12/24;16,090.00;15,870.00;16,322.50;15,830.00;;1.58%;;
01/11/24;15,840.00;15,705.00;15,971.50;15,617.50;;0.96%;;
01/10/24;15,690.00;15,175.00;15,778.50;15,167.50;;3.67%;;
01/09/24;15,135.00;15,497.50;15,583.50;15,065.00;;-2.04%;;
01/08/24;15,450.00;16,255.00;16,281.50;15,295.00;;-4.95%;;
01/07/24;16,255.00;16,352.50;16,427.50;16,096.00;;-0.70%;;
01/06/24;16,370.00;16,255.00;16,482.50;16,190.00;;0.77%;;
01/05/24;16,245.00;16,250.00;16,275.00;15,912.50;;-0.06%;;
01/04/24;16,255.00;15,875.00;16,290.00;15,842.50;;2.56%;;
01/03/24;15,850.00;15,722.50;15,894.00;15,557.50;;0.89%;;
01/02/24;15,710.00;15,787.50;15,802.50;15,547.50;;-0.41%;;
01/01/24;15,775.00;15,430.00;15,847.50;15,430.00;;2.47%;;
01/12/23;15,395.00;15,520.00;15,677.50;15,380.00;;-0.71%;;
01/11/23;15,505.00;15,925.00;15,953.50;15,357.50;;-2.36%;;
01/10/23;15,880.00;15,492.50;15,967.50;15,492.50;;2.78%;;
01/09/23;15,450.00;15,227.50;15,542.50;15,215.00;;1.48%;;
01/08/23;15,225.00;15,112.50;15,359.50;15,018.50;;1.00%;;
01/07/23;15,075.00;15,005.00;15,222.00;14,913.00;;0.57%;;
01/06/23;14,990.00;14,895.00;15,052.50;14,819.50;;0.03%;;
01/05/23;14,985.00;14,645.00;15,018.50;14,565.00;;2.18%;;
01/04/23;14,665.00;15,000.00;15,012.50;14,627.50;;-2.17%;;
01/03/23;14,990.00;15,240.00;15,480.00;14,950.00;;-1.67%;;
01/02/23;15,245.00;15,000.00;15,312.50;14,835.00;;1.74%;;
01/01/23;14,985.00;15,490.00;15,643.00;14,884.00;;-3.73%;;
01/12/22;15,565.00;15,622.50;15,765.00;15,365.00;;-1.05%;;
01/11/22;15,730.00;15,630.00;15,761.50;15,392.50;;0.87%;;
01/10/22;15,595.00;15,245.00;15,651.50;15,156.50;;2.43%;;
01/09/22;15,225.00;14,865.00;15,280.00;14,815.00;;2.59%;;
01/08/22;14,840.00;14,850.00;14,992.50;14,659.00;;0.07%;;
01/07/22;14,830.00;14,925.00;15,040.00;14,830.00;;-0.44%;;
01/06/22;14,895.00;14,572.50;14,897.50;14,420.00;;2.16%;;
01/05/22;14,580.00;14,510.00;14,738.00;14,502.50;;0.59%;;
01/04/22;14,495.00;14,360.00;14,502.50;14,328.00;;0.88%;;
01/03/22;14,368.00;14,355.00;14,420.00;14,255.00;;0.02%;;
01/02/22;14,365.00;14,315.00;14,409.00;14,246.50;;-0.10%;;
01/01/22;14,380.00;14,255.00;14,412.50;14,249.00;;0.91%;;
01/12/21;14,250.00;14,344.00;14,449.00;14,180.00;;-0.49%;;
01/11/21;14,320.00;14,185.00;14,392.50;14,182.50;;1.09%;;
01/10/21;14,165.00;14,310.00;14,344.00;14,040.00;;-1.01%;;
01/09/21;14,310.00;14,265.00;14,335.00;14,176.50;;0.32%;;
01/08/21;14,265.00;14,465.00;14,485.00;14,260.00;;-1.35%;;
01/07/21;14,460.00;14,510.00;14,572.50;14,434.50;;-0.24%;;
01/06/21;14,495.00;14,265.00;14,560.00;14,183.00;;1.54%;;
01/05/21;14,275.00;14,450.00;14,480.00;14,140.00;;-1.14%;;
01/04/21;14,440.00;14,530.00;14,639.00;14,424.50;;-0.55%;;
01/03/21;14,520.00;14,250.00;14,582.00;14,232.50;;1.97%;;
01/02/21;14,240.00;14,035.00;14,275.00;13,866.00;;1.57%;;
01/01/21;14,020.00;13,910.00;14,217.50;13,862.50;;-0.14%;;
01/12/20;14,040.00;14,117.50;14,274.00;14,050.00;;-0.35%;;
01/11/20;14,090.00;14,650.00;14,717.50;13,992.50;;-3.63%;;
01/10/20;14,620.00;14,810.00;14,907.00;14,602.50;;-1.48%;;
01/09/20;14,840.00;14,535.00;14,974.00;14,535.00;;1.92%;;
01/08/20;14,560.00;14,605.00;14,881.00;14,465.00;;0.21%;;
01/07/20;14,530.00;14,245.00;14,860.00;14,245.00;;2.47%;;
01/06/20;14,180.00;14,630.00;14,630.00;13,850.00;;-2.71%;;
01/05/20;14,575.00;14,960.00;15,152.50;14,607.50;;-1.69%;;
01/04/20;14,825.00;16,325.00;16,575.00;14,857.50;;-9.05%;;
01/03/20;16,300.00;14,355.00;16,640.00;14,095.00;;13.67%;;
01/02/20;14,340.00;13,665.00;14,347.50;13,600.00;;5.05%;;
01/01/20;13,650.00;13,872.50;13,970.00;13,570.00;;-1.66%;;
01/12/19;13,880.00;14,105.00;14,133.50;13,862.50;;-1.56%;;
01/11/19;14,100.00;14,050.00;14,117.50;13,967.50;;0.48%;;
01/10/19;14,032.00;14,177.50;14,217.50;13,985.00;;-1.11%;;
01/09/19;14,190.00;14,185.50;14,234.50;13,917.50;;0.07%;;
01/08/19;14,180.00;14,060.00;14,360.00;14,060.00;;1.20%;;
01/07/19;14,012.00;14,082.50;14,170.00;13,887.50;;-0.80%;;
01/06/19;14,125.00;14,205.00;14,355.00;14,080.00;;-1.02%;;
01/05/19;14,270.00;14,205.00;14,527.50;14,205.00;;0.18%;;
01/04/19;14,245.00;14,225.00;14,265.00;13,995.00;;0.07%;;
01/03/19;14,235.00;14,098.50;14,340.00;14,084.50;;1.24%;;
01/02/19;14,060.00;13,945.00;14,157.50;13,887.50;;0.64%;;
01/01/19;13,970.00;14,445.00;14,492.50;13,960.00;;-2.82%;;
01/12/18;14,375.00;14,265.00;14,655.00;14,210.00;;0.52%;;
01/11/18;14,300.00;15,202.50;15,211.50;14,260.00;;-5.92%;;
01/10/18;15,200.00;14,895.00;15,272.50;14,890.00;;2.01%;;
01/09/18;14,900.00;14,740.00;14,950.00;14,740.00;;1.19%;;
01/08/18;14,725.00;14,435.00;14,735.00;14,393.00;;2.15%;;
01/07/18;14,415.00;14,255.00;14,565.00;14,255.00;;0.63%;;
01/06/18;14,325.00;13,870.00;14,415.00;13,835.00;;3.13%;;
01/05/18;13,890.00;13,917.50;14,212.50;13,873.50;;-0.14%;;
01/04/18;13,910.00;13,745.00;13,940.00;13,740.00;;1.09%;;
01/03/18;13,760.00;13,790.00;13,805.00;13,700.00;;0.15%;;
01/02/18;13,740.00;13,390.00;13,755.00;13,390.00;;2.64%;;
01/01/18;13,387.00;13,540.00;13,555.00;13,267.50;;-1.31%;;
01/12/17;13,565.00;13,535.00;13,595.00;13,511.50;;0.30%;;
01/11/17;13,524.00;13,585.00;13,596.50;13,470.00;;-0.27%;;
01/10/17;13,560.00;13,480.00;13,645.00;13,457.50;;0.67%;;
01/09/17;13,470.00;13,342.50;13,555.00;13,140.00;;0.96%;;
01/08/17;13,342.00;13,317.50;13,382.50;13,301.00;;0.14%;;
01/07/17;13,324.00;13,315.00;13,412.50;13,297.50;;-0.01%;;
01/06/17;13,325.00;13,312.50;13,327.50;13,274.00;;0.03%;;
01/05/17;13,321.00;13,330.00;13,420.00;13,287.00;;-0.05%;;
01/04/17;13,327.00;13,322.50;13,347.50;13,250.50;;0.03%;;
01/03/17;13,323.00;13,362.50;13,397.50;13,297.50;;-0.06%;;
01/02/17;13,331.00;13,350.00;13,387.50;13,290.00;;-0.12%;;
01/01/17;13,347.00;13,485.00;13,497.50;13,270.00;;-0.91%;;
01/12/16;13,470.00;13,585.00;13,592.50;13,275.00;;-0.59%;;
01/11/16;13,550.00;13,032.50;13,587.50;13,030.00;;3.86%;;
01/10/16;13,047.00;13,035.00;13,080.00;12,955.00;;0.00%;;
01/09/16;13,047.00;13,275.00;13,284.00;12,920.00;;-1.64%;;
01/08/16;13,265.00;13,090.00;13,308.00;13,065.00;;1.28%;;
01/07/16;13,097.00;13,180.00;13,192.50;13,071.50;;-0.86%;;
01/06/16;13,210.00;13,662.50;13,800.00;13,140.00;;-3.26%;;
01/05/16;13,655.00;13,210.00;13,695.00;13,140.00;;3.60%;;
01/04/16;13,180.00;13,200.00;13,252.50;13,085.00;;-0.57%;;
01/03/16;13,255.00;13,350.00;13,440.00;12,975.00;;-0.84%;;
01/02/16;13,367.00;13,760.00;13,825.00;13,297.50;;-2.93%;;
01/01/16;13,770.00;13,825.00;13,987.50;13,755.00;;-0.11%;;
01/12/15;13,785.00;13,837.50;14,095.00;13,555.00;;-0.33%;;
01/11/15;13,830.00;13,675.00;13,847.50;13,430.00;;1.13%;;
01/10/15;13,675.00;14,640.00;14,710.00;13,225.00;;-6.62%;;
01/09/15;14,645.00;14,070.00;14,740.00;14,052.50;;4.27%;;
01/08/15;14,045.00;13,507.50;14,140.00;13,474.50;;3.84%;;
01/07/15;13,525.00;13,350.00;13,530.00;13,280.00;;1.46%;;
01/06/15;13,330.00;13,210.00;13,388.50;13,192.00;;0.81%;;
01/05/15;13,223.00;12,985.00;13,243.00;12,976.00;;2.03%;;
01/04/15;12,960.00;13,070.00;13,077.50;12,805.00;;-0.84%;;
01/03/15;13,070.00;12,975.00;13,248.00;12,900.00;;1.16%;;
01/02/15;12,920.00;12,710.00;12,945.00;12,587.50;;2.01%;;
01/01/15;12,665.00;12,425.00;12,757.50;12,410.00;;2.30%;;
01/12/14;12,380.00;12,235.00;12,940.00;12,235.00;;1.48%;;
01/11/14;12,199.00;12,117.50;12,228.00;12,080.00;;0.99%;;
01/10/14;12,080.00;12,172.50;12,252.50;11,965.00;;-0.82%;;
01/09/14;12,180.00;11,710.00;12,255.00;11,695.00;;4.24%;;
01/08/14;11,685.00;11,595.00;11,860.00;11,595.00;;0.95%;;
01/07/14;11,575.00;11,845.00;12,015.00;11,480.00;;-2.28%;;
01/06/14;11,845.00;11,725.00;12,110.00;11,716.00;;1.50%;;
01/05/14;11,670.00;11,545.00;11,675.00;11,340.50;;0.97%;;
01/04/14;11,558.00;11,275.00;11,662.50;11,258.50;;1.79%;;
01/03/14;11,355.00;11,615.00;11,672.50;11,250.00;;-2.15%;;
01/02/14;11,604.00;12,240.00;12,260.00;11,577.50;;-4.92%;;
01/01/14;12,205.00;12,225.00;12,307.50;12,020.00;;0.37%;;
01/12/13;12,160.00;11,955.00;12,309.00;11,697.50;;1.71%;;
01/11/13;11,955.00;11,305.00;12,025.00;11,297.50;;6.13%;;
01/10/13;11,265.00;11,625.00;11,625.00;10,922.50;;-2.64%;;
01/09/13;11,570.00;10,922.50;11,679.50;10,917.50;;6.05%;;
01/08/13;10,910.00;10,280.00;10,955.00;10,277.50;;6.23%;;
01/07/13;10,270.00;9,930.00;10,290.00;9,927.00;;3.53%;;
01/06/13;9,920.00;9,810.00;9,974.00;9,782.50;;1.33%;;
01/05/13;9,790.00;9,725.00;9,815.50;9,722.50;;0.72%;;
01/04/13;9,720.00;9,720.00;9,777.00;9,671.50;;0.05%;;
01/03/13;9,715.00;9,669.50;9,793.50;9,669.50;;0.57%;;
01/02/13;9,660.00;9,697.50;9,777.50;9,602.50;;-0.31%;;
01/01/13;9,690.00;9,660.00;9,795.00;9,617.50;;0.62%;;