Date,STI
12/05/2022,3165.18
11/05/2022,3226.07
10/05/2022,3234.19
09/05/2022,3275.07
06/05/2022,3291.89
05/05/2022,3343.57
04/05/2022,3349.27
29/04/2022,3356.9
28/04/2022,3335.09
27/04/2022,3320.67
26/04/2022,3322.05
25/04/2022,3339.59
22/04/2022,3361.11
21/04/2022,3348.46
20/04/2022,3335.32
19/04/2022,3307.13
18/04/2022,3303.07
14/04/2022,3335.85
13/04/2022,3342.22
12/04/2022,3330.25
11/04/2022,3363.56
08/04/2022,3383.28
07/04/2022,3404.23
06/04/2022,3422.95
05/04/2022,3445.01
04/04/2022,3416.97
01/04/2022,3419.11
31/03/2022,3408.52
30/03/2022,3442.61
29/03/2022,3433.9
28/03/2022,3431.99
25/03/2022,3413.69
24/03/2022,3399.7
23/03/2022,3364.26
22/03/2022,3350.17
21/03/2022,3355.51
18/03/2022,3330.63
17/03/2022,3322.71
16/03/2022,3290.9
15/03/2022,3236.04
14/03/2022,3232.03
11/03/2022,3249.66
10/03/2022,3240.73
09/03/2022,3195.38
08/03/2022,3148.86
07/03/2022,3187.82
04/03/2022,3226.78
03/03/2022,3253.65
02/03/2022,3244.4
01/03/2022,3278.63
28/02/2022,3242.24
25/02/2022,3294.47
24/02/2022,3276.06
23/02/2022,3393
22/02/2022,3400.58
21/02/2022,3436.36
18/02/2022,3428.9
17/02/2022,3441.57
16/02/2022,3439.3
15/02/2022,3421.38
14/02/2022,3421.2
11/02/2022,3428.95
10/02/2022,3428
09/02/2022,3420.04
08/02/2022,3401.74
07/02/2022,3366.48
04/02/2022,3331.41
03/02/2022,3315.99
31/01/2022,3249.59
28/01/2022,3246.33
27/01/2022,3260.03
26/01/2022,3271.57
25/01/2022,3247.76
24/01/2022,3283.35
21/01/2022,3294.86
20/01/2022,3294.82
19/01/2022,3283.94
18/01/2022,3280.05
17/01/2022,3287.95
14/01/2022,3281.97
13/01/2022,3257.3
12/01/2022,3254.98
11/01/2022,3246.37
10/01/2022,3227.05
07/01/2022,3205.26
06/01/2022,3184.3
05/01/2022,3163.44
04/01/2022,3181.14
03/01/2022,3134.25
31/12/2021,3123.68
30/12/2021,3126.64
29/12/2021,3138.02
28/12/2021,3128.41
27/12/2021,3104.24
24/12/2021,3108.28
23/12/2021,3096.81
22/12/2021,3087.51
21/12/2021,3085.08
20/12/2021,3072.97
17/12/2021,3111.63
16/12/2021,3128.8
15/12/2021,3114.88
14/12/2021,3121.09
13/12/2021,3119.95
10/12/2021,3135.61
09/12/2021,3142.45
08/12/2021,3129.77
07/12/2021,3134.66
06/12/2021,3116.32
03/12/2021,3101.93
02/12/2021,3092.11
01/12/2021,3098.25
30/11/2021,3041.29
29/11/2021,3120.58
26/11/2021,3166.27
25/11/2021,3221.52
24/11/2021,3227.15
23/11/2021,3227.53
22/11/2021,3237.08
19/11/2021,3232.34
18/11/2021,3237.02
17/11/2021,3232.68
16/11/2021,3238.8
15/11/2021,3240.58
12/11/2021,3228.45
11/11/2021,3238.07
10/11/2021,3231.32
09/11/2021,3243.42
08/11/2021,3263.9
05/11/2021,3242.34
03/11/2021,3219.69
02/11/2021,3232.37
01/11/2021,3219.05
29/10/2021,3198.17
28/10/2021,3203.82
27/10/2021,3218.17
26/10/2021,3204.57
25/10/2021,3201.86
22/10/2021,3205.14
21/10/2021,3188.5
20/10/2021,3198.08
19/10/2021,3199.01
18/10/2021,3173.82
15/10/2021,3173.91
14/10/2021,3164.86
13/10/2021,3156.42
12/10/2021,3112.05
11/10/2021,3113.49
08/10/2021,3112.81
07/10/2021,3101.15
06/10/2021,3083.88
05/10/2021,3068.12
04/10/2021,3089.65
01/10/2021,3051.11
30/09/2021,3086.7
29/09/2021,3074.31
28/09/2021,3077.69
27/09/2021,3100.3
24/09/2021,3061.35
23/09/2021,3076.44
22/09/2021,3048.05
21/09/2021,3063.2
20/09/2021,3041.73
17/09/2021,3071.23
16/09/2021,3064.54
15/09/2021,3058.61
14/09/2021,3080.37
13/09/2021,3074.31
10/09/2021,3098.8
09/09/2021,3071.7
08/09/2021,3068.94
07/09/2021,3108.53
06/09/2021,3101.08
03/09/2021,3083.85
02/09/2021,3088.84
01/09/2021,3087.84
31/08/2021,3055.05
30/08/2021,3102.11
27/08/2021,3080.77
26/08/2021,3109.42
25/08/2021,3107.49
24/08/2021,3107.62
23/08/2021,3087.56
20/08/2021,3102.75
19/08/2021,3086.97
18/08/2021,3131.44
17/08/2021,3118.51
16/08/2021,3145.52
13/08/2021,3165.49
12/08/2021,3182.8
11/08/2021,3180
10/08/2021,3207.36
06/08/2021,3177.18
05/08/2021,3175.1
04/08/2021,3182.9
03/08/2021,3149.25
02/08/2021,3161.22
30/07/2021,3166.94
29/07/2021,3180.61
28/07/2021,3141.75
27/07/2021,3138.81
26/07/2021,3138.97
23/07/2021,3157.05
22/07/2021,3159.26
21/07/2021,3119
19/07/2021,3111.2
16/07/2021,3152.3
15/07/2021,3139.98
14/07/2021,3153.15
13/07/2021,3166.81
12/07/2021,3147.14
09/07/2021,3131.4
08/07/2021,3107.59
07/07/2021,3141.6
06/07/2021,3190.59
05/07/2021,3141.02
02/07/2021,3128.95
01/07/2021,3124.19
30/06/2021,3130.46
29/06/2021,3089.49
28/06/2021,3126.88
25/06/2021,3121.6
24/06/2021,3119.62
23/06/2021,3118.62
22/06/2021,3109.2
21/06/2021,3117.87
18/06/2021,3144.16
17/06/2021,3138.31
16/06/2021,3139.57
15/06/2021,3174.87
14/06/2021,3153.14
11/06/2021,3157.97
10/06/2021,3162.5
09/06/2021,3153.47
08/06/2021,3167.14
07/06/2021,3175.81
04/06/2021,3151.04
03/06/2021,3165
02/06/2021,3161.04
01/06/2021,3187.23
31/05/2021,3164.28
28/05/2021,3178.5
27/05/2021,3164.82
25/05/2021,3146.09
24/05/2021,3123.61
21/05/2021,3117.89
20/05/2021,3109.81
19/05/2021,3104.21
18/05/2021,3142.63
17/05/2021,3079.69
14/05/2021,3055.02
12/05/2021,3123.26
11/05/2021,3144.27
10/05/2021,3182.41
07/05/2021,3200.26
06/05/2021,3173
05/05/2021,3153.59
04/05/2021,3179.13
03/05/2021,3184.76
30/04/2021,3218.27
29/04/2021,3221.58
28/04/2021,3219.56
27/04/2021,3214.43
26/04/2021,3204.9
23/04/2021,3194.04
22/04/2021,3187.78
21/04/2021,3155.06
20/04/2021,3192.17
19/04/2021,3209.72
16/04/2021,3201.76
15/04/2021,3184.77
14/04/2021,3179.39
13/04/2021,3187.9
12/04/2021,3173.93
09/04/2021,3184.54
08/04/2021,3186.4
07/04/2021,3195.76
06/04/2021,3207.63
05/04/2021,3209.74
01/04/2021,3181.68
31/03/2021,3165.34
30/03/2021,3190.89
29/03/2021,3175.57
26/03/2021,3157.95
25/03/2021,3141.71
24/03/2021,3133.31
23/03/2021,3131.74
22/03/2021,3128.08
19/03/2021,3134.54
18/03/2021,3137.66
17/03/2021,3109.65
16/03/2021,3105.51
15/03/2021,3106
12/03/2021,3095.22
11/03/2021,3106.01
10/03/2021,3079.72
09/03/2021,3108.53
08/03/2021,3071.16
05/03/2021,3013.85
04/03/2021,3014.78
03/03/2021,3000.37
02/03/2021,2973.87
01/03/2021,2973
26/02/2021,2949.04
25/02/2021,2973.54
24/02/2021,2924.58
23/02/2021,2890.7
22/02/2021,2881.21
19/02/2021,2880.64
18/02/2021,2908.85
17/02/2021,2920.43
16/02/2021,2935.34
15/02/2021,2931.52
11/02/2021,2925.48
10/02/2021,2925.84
09/02/2021,2935.27
08/02/2021,2931.4
05/02/2021,2907.11
04/02/2021,2905.58
03/02/2021,2927.47
02/02/2021,2917.29
01/02/2021,2896.32
29/01/2021,2902.52
28/01/2021,2920.3
27/01/2021,2958.63
26/01/2021,2945.52
25/01/2021,2973.65
22/01/2021,2991.53
21/01/2021,3017.15
20/01/2021,2998.77
19/01/2021,2995.92
18/01/2021,2990.4
15/01/2021,3004.87
14/01/2021,3000
13/01/2021,2977.51
12/01/2021,2977.17
11/01/2021,2983.9
08/01/2021,2993.19
07/01/2021,2906.97
06/01/2021,2863.01
05/01/2021,2859.68
04/01/2021,2858.9
31/12/2020,2843.81
30/12/2020,2869.22
29/12/2020,2848.14
28/12/2020,2840.14
24/12/2020,2842.04
23/12/2020,2833.4
22/12/2020,2827.32
21/12/2020,2846.52
18/12/2020,2848.98
17/12/2020,2858.02
16/12/2020,2872.8
15/12/2020,2856.72
14/12/2020,2858.14
11/12/2020,2821.7
10/12/2020,2824.96
09/12/2020,2843.07
08/12/2020,2825.63
07/12/2020,2825.51
04/12/2020,2839.89
03/12/2020,2822.34
02/12/2020,2810.95
01/12/2020,2814.12
30/11/2020,2805.95
27/11/2020,2855.82
26/11/2020,2857.48
25/11/2020,2869.55
24/11/2020,2891.63
23/11/2020,2848.78
20/11/2020,2813.01
19/11/2020,2777
18/11/2020,2788.59
17/11/2020,2778.55
16/11/2020,2748
13/11/2020,2711.39
12/11/2020,2711.9
11/11/2020,2713.28
10/11/2020,2705
09/11/2020,2609.36
06/11/2020,2578.68
05/11/2020,2588.62
04/11/2020,2515.98
03/11/2020,2497.22
02/11/2020,2443.13
30/10/2020,2423.84
29/10/2020,2450.68
28/10/2020,2483.48
27/10/2020,2512.87
26/10/2020,2523.31
23/10/2020,2537.39
22/10/2020,2528.41
21/10/2020,2525.61
20/10/2020,2528.64
19/10/2020,2543.57
16/10/2020,2533.02
15/10/2020,2523.62
14/10/2020,2555.59
13/10/2020,2567.65
12/10/2020,2552.42
09/10/2020,2532.96
08/10/2020,2543.11
07/10/2020,2538.36
06/10/2020,2529.26
05/10/2020,2517.23
02/10/2020,2496.11
01/10/2020,2500.74
30/09/2020,2466.62
29/09/2020,2471.61
28/09/2020,2483.01
25/09/2020,2472.28
24/09/2020,2450.82
23/09/2020,2481.14
22/09/2020,2463.29
21/09/2020,2485.71
18/09/2020,2497.71
17/09/2020,2500.78
16/09/2020,2505.15
15/09/2020,2485.83
14/09/2020,2482.55
11/09/2020,2490.09
10/09/2020,2492.09
09/09/2020,2499.33
08/09/2020,2504.76
07/09/2020,2511.21
04/09/2020,2509.64
03/09/2020,2531.79
02/09/2020,2539.94
01/09/2020,2538.55
31/08/2020,2532.51
28/08/2020,2539.63
27/08/2020,2519.81
26/08/2020,2542.08
25/08/2020,2559.03
24/08/2020,2538.61
21/08/2020,2528.54
20/08/2020,2527.92
19/08/2020,2561.04
18/08/2020,2563.09
17/08/2020,2571.55
14/08/2020,2581.32
13/08/2020,2595.97
12/08/2020,2563.2
11/08/2020,2544.15
07/08/2020,2545.51
06/08/2020,2559.1
05/08/2020,2532.69
04/08/2020,2515.7
03/08/2020,2484.91
30/07/2020,2529.82
29/07/2020,2573.45
28/07/2020,2582.97
27/07/2020,2575.79
24/07/2020,2579.51
23/07/2020,2612.35
22/07/2020,2594.53
21/07/2020,2629.45
20/07/2020,2616.3
17/07/2020,2618.48
16/07/2020,2623.67
15/07/2020,2648.9
14/07/2020,2620.19
13/07/2020,2631.08
09/07/2020,2652.65
08/07/2020,2669.49
07/07/2020,2661.42
06/07/2020,2689.61
03/07/2020,2652.94
02/07/2020,2636.69
01/07/2020,2610.17
30/06/2020,2589.91
29/06/2020,2574.1
26/06/2020,2604.51
25/06/2020,2590.15
24/06/2020,2628.62
23/06/2020,2634.92
22/06/2020,2629.69
19/06/2020,2634.83
18/06/2020,2665.66
17/06/2020,2669.62
16/06/2020,2666.85
15/06/2020,2613.88
12/06/2020,2684.63
11/06/2020,2704.21
10/06/2020,2800.57
09/06/2020,2794.17
08/06/2020,2796.97
05/06/2020,2751.5
04/06/2020,2707.2
03/06/2020,2700.39
02/06/2020,2611.63
01/06/2020,2550.86
29/05/2020,2510.75
28/05/2020,2515.24
27/05/2020,2519.48
26/05/2020,2530.3
22/05/2020,2499.83
21/05/2020,2555.34
20/05/2020,2561.94
19/05/2020,2581.33
18/05/2020,2539.28
15/05/2020,2523.55
14/05/2020,2522.31
13/05/2020,2572.01
12/05/2020,2587.81
11/05/2020,2611.31
08/05/2020,2591.88
06/05/2020,2591.6
05/05/2020,2572.36
04/05/2020,2563.69
30/04/2020,2624.23
29/04/2020,2574.73
28/04/2020,2562.95
27/04/2020,2549.4
24/04/2020,2518.16
23/04/2020,2542.37
22/04/2020,2550.04
21/04/2020,2551.92
20/04/2020,2597.85
17/04/2020,2614.6
16/04/2020,2612.25
15/04/2020,2605.56
14/04/2020,2634.57
13/04/2020,2567.25
09/04/2020,2571.32
08/04/2020,2539.44
07/04/2020,2571.89
06/04/2020,2470.59
03/04/2020,2389.29
02/04/2020,2453.03
01/04/2020,2440.27
31/03/2020,2481.23
30/03/2020,2416.24
27/03/2020,2528.76
26/03/2020,2487.56
25/03/2020,2505.47
24/03/2020,2362.05
23/03/2020,2233.48
20/03/2020,2410.74
19/03/2020,2311
18/03/2020,2425.62
17/03/2020,2454.53
16/03/2020,2495.77
13/03/2020,2634
12/03/2020,2678.64
11/03/2020,2783.72
10/03/2020,2832.54
09/03/2020,2782.37
06/03/2020,2960.98
05/03/2020,3018.27
04/03/2020,3025.03
03/03/2020,3019.56
02/03/2020,3007.72
28/02/2020,3011.08
27/02/2020,3111.7
26/02/2020,3117.52
25/02/2020,3158.24
24/02/2020,3142.2
21/02/2020,3181.03
20/02/2020,3198.68
19/02/2020,3213.71
18/02/2020,3196.63
17/02/2020,3213
14/02/2020,3220.03
13/02/2020,3220.09
12/02/2020,3223.37
11/02/2020,3175.57
10/02/2020,3163.15
07/02/2020,3181.48
06/02/2020,3231.55
05/02/2020,3200.13
04/02/2020,3156.57
03/02/2020,3116.31
31/01/2020,3153.73
30/01/2020,3170.68
29/01/2020,3182.57
28/01/2020,3181.25
24/01/2020,3240.02
23/01/2020,3234.56
22/01/2020,3253.93
21/01/2020,3247.17
20/01/2020,3280.09
17/01/2020,3281.03
16/01/2020,3278
15/01/2020,3256.98
14/01/2020,3270.54
13/01/2020,3251.07
10/01/2020,3255.95
09/01/2020,3247.48
08/01/2020,3245.89
07/01/2020,3247.86
06/01/2020,3218.86
03/01/2020,3238.82
02/01/2020,3252
31/12/2019,3222.83
30/12/2019,3222.44
27/12/2019,3226.53
26/12/2019,3222.99
24/12/2019,3221.67
23/12/2019,3214
20/12/2019,3212.39
19/12/2019,3207.42
18/12/2019,3209.54
17/12/2019,3200.8
16/12/2019,3206.09
13/12/2019,3214.05
12/12/2019,3194.67
11/12/2019,3172.9
10/12/2019,3162.89
09/12/2019,3179.82
06/12/2019,3194.71
05/12/2019,3174.19
04/12/2019,3159.79
03/12/2019,3173.08
02/12/2019,3187.97
29/11/2019,3193.92
28/11/2019,3200.61
27/11/2019,3215.53
26/11/2019,3207.85
25/11/2019,3220.63
22/11/2019,3225.65
21/11/2019,3192.21
20/11/2019,3229.78
19/11/2019,3238.87
18/11/2019,3258.66
15/11/2019,3238.86
14/11/2019,3231.85
13/11/2019,3239.22
12/11/2019,3267.8
11/11/2019,3240.65
08/11/2019,3264.3
07/11/2019,3285.72
06/11/2019,3262.69
05/11/2019,3248.63
04/11/2019,3236.4
01/11/2019,3229.43
31/10/2019,3229.88
30/10/2019,3207.92
29/10/2019,3197.04
25/10/2019,3185.53
24/10/2019,3168.87
23/10/2019,3144.28
22/10/2019,3160.67
21/10/2019,3139.15
18/10/2019,3114.16
17/10/2019,3126.14
16/10/2019,3134.71
15/10/2019,3116.17
14/10/2019,3124.45
11/10/2019,3113.97
10/10/2019,3089.48
09/10/2019,3089.9
08/10/2019,3110.85
07/10/2019,3099.48
04/10/2019,3078.36
03/10/2019,3087.97
02/10/2019,3103.45
01/10/2019,3146.03
30/09/2019,3119.99
27/09/2019,3125.63
26/09/2019,3125.81
25/09/2019,3125.82
24/09/2019,3155.46
23/09/2019,3143.24
20/09/2019,3159.68
19/09/2019,3158.8
18/09/2019,3166.84
17/09/2019,3183
16/09/2019,3203.93
13/09/2019,3211.49
12/09/2019,3194.96
11/09/2019,3204.52
10/09/2019,3155.71
09/09/2019,3146.33
06/09/2019,3144.48
05/09/2019,3147.06
04/09/2019,3130.57
03/09/2019,3090.63
02/09/2019,3082.96
30/08/2019,3106.52
29/08/2019,3081.83
28/08/2019,3056.47
27/08/2019,3067.52
26/08/2019,3065.33
23/08/2019,3110.35
22/08/2019,3127.74
21/08/2019,3122.57
20/08/2019,3135.95
19/08/2019,3128.45
16/08/2019,3115.03
15/08/2019,3126.09
14/08/2019,3147.6
13/08/2019,3146.73
08/08/2019,3168.94
07/08/2019,3184.69
06/08/2019,3170.47
05/08/2019,3194.51
02/08/2019,3261.11
01/08/2019,3291.75
31/07/2019,3300.75
30/07/2019,3350.54
29/07/2019,3346.39
26/07/2019,3363.76
25/07/2019,3381.26
24/07/2019,3368.44
23/07/2019,3373.13
22/07/2019,3357.22
19/07/2019,3377.96
18/07/2019,3361.05
17/07/2019,3364.87
16/07/2019,3360.03
15/07/2019,3347.95
12/07/2019,3357.34
11/07/2019,3350.45
10/07/2019,3340.42
09/07/2019,3329.46
08/07/2019,3334.23
05/07/2019,3366.81
04/07/2019,3372.25
03/07/2019,3367.8
02/07/2019,3370.8
01/07/2019,3372.26
28/06/2019,3321.61
27/06/2019,3328.6
26/06/2019,3301.25
25/06/2019,3304.27
24/06/2019,3311.53
21/06/2019,3321.4
20/06/2019,3314.51
19/06/2019,3288.17
18/06/2019,3238.73
17/06/2019,3207.99
14/06/2019,3222.63
13/06/2019,3220.66
12/06/2019,3207.74
11/06/2019,3209.58
10/06/2019,3188.11
07/06/2019,3166.29
06/06/2019,3146.18
04/06/2019,3142.37
03/06/2019,3123.46
31/05/2019,3117.76
30/05/2019,3143
29/05/2019,3163.28
28/05/2019,3165.32
27/05/2019,3170.77
24/05/2019,3169.89
23/05/2019,3160.72
22/05/2019,3183.14
21/05/2019,3183.26
17/05/2019,3205.46
16/05/2019,3230.26
15/05/2019,3218.77
14/05/2019,3223.71
13/05/2019,3234.28
10/05/2019,3273.5
09/05/2019,3269.7
08/05/2019,3283.84
07/05/2019,3312.52
06/05/2019,3290.62
03/05/2019,3392.29
02/05/2019,3393.33
30/04/2019,3400.2
29/04/2019,3407.02
26/04/2019,3356.95
25/04/2019,3350.28
24/04/2019,3362.43
23/04/2019,3353.47
22/04/2019,3357.7
18/04/2019,3347.58
17/04/2019,3348.64
16/04/2019,3332.04
15/04/2019,3325.86
12/04/2019,3331.98
11/04/2019,3330.82
10/04/2019,3327.65
09/04/2019,3325.6
08/04/2019,3315.42
05/04/2019,3322.64
04/04/2019,3316.21
03/04/2019,3311.27
02/04/2019,3279.78
01/04/2019,3250.51
29/03/2019,3212.88
28/03/2019,3203.58
27/03/2019,3198.39
26/03/2019,3200.28
25/03/2019,3182.92
22/03/2019,3212.1
21/03/2019,3213.65
20/03/2019,3207.66
19/03/2019,3220.92
18/03/2019,3212.96
15/03/2019,3200.18
14/03/2019,3197.92
13/03/2019,3195.59
12/03/2019,3212.25
11/03/2019,3191.42
08/03/2019,3195.87
07/03/2019,3229.48
06/03/2019,3222.84
05/03/2019,3234.07
04/03/2019,3251.08
01/03/2019,3220.4
28/02/2019,3212.69
27/02/2019,3250.02
26/02/2019,3261.66
25/02/2019,3272.35
22/02/2019,3269.9
21/02/2019,3277.91
20/02/2019,3278.38
19/02/2019,3259.8
18/02/2019,3265.97
15/02/2019,3239.74
14/02/2019,3253.16
13/02/2019,3244.77
12/02/2019,3201.15
11/02/2019,3206.27
08/02/2019,3202.04
07/02/2019,3200.64
04/02/2019,3184.56
01/02/2019,3188.68
31/01/2019,3190.17
30/01/2019,3174.38
29/01/2019,3187.69
28/01/2019,3199.5
25/01/2019,3202.25
24/01/2019,3190.73
23/01/2019,3171.11
22/01/2019,3192.71
21/01/2019,3220.56
18/01/2019,3224.34
17/01/2019,3214.44
16/01/2019,3229.11
15/01/2019,3212.3
14/01/2019,3173.46
11/01/2019,3198.65
10/01/2019,3183.51
09/01/2019,3158.07
08/01/2019,3122.94
07/01/2019,3102.8
04/01/2019,3059.23
03/01/2019,3012.88
02/01/2019,3038.89
31/12/2018,3068.76
28/12/2018,3053.43
27/12/2018,3044.74
26/12/2018,3011.15
24/12/2018,3051.06
21/12/2018,3046.04
20/12/2018,3050.62
19/12/2018,3058.65
18/12/2018,3045.54
17/12/2018,3114.25
14/12/2018,3077.09
13/12/2018,3111.08
12/12/2018,3099.99
11/12/2018,3059.28
10/12/2018,3072.44
07/12/2018,3111.12
06/12/2018,3115.52
05/12/2018,3155.92
04/12/2018,3167.79
03/12/2018,3190.62
30/11/2018,3117.61
29/11/2018,3109.44
28/11/2018,3094.48
27/11/2018,3090.4
26/11/2018,3093.38
23/11/2018,3052.49
22/11/2018,3041.38
21/11/2018,3038.65
20/11/2018,3026.99
19/11/2018,3065.07
16/11/2018,3083.6
15/11/2018,3054.53
14/11/2018,3043.19
13/11/2018,3053.6
12/11/2018,3068.15
09/11/2018,3077.97
08/11/2018,3093.24
07/11/2018,3065.36
05/11/2018,3060.62
02/11/2018,3116.39
01/11/2018,3060.85
31/10/2018,3018.8
30/10/2018,2966.45
29/10/2018,2981.54
26/10/2018,2972.02
25/10/2018,3012.84
24/10/2018,3032.08
23/10/2018,3031.39
22/10/2018,3078.06
19/10/2018,3062.51
18/10/2018,3069.67
17/10/2018,3071.1
16/10/2018,3034.31
15/10/2018,3045.97
12/10/2018,3069.17
11/10/2018,3047.39
10/10/2018,3131.48
09/10/2018,3166.6
08/10/2018,3181.45
05/10/2018,3209.79
04/10/2018,3231.59
03/10/2018,3267.4
02/10/2018,3242.65
01/10/2018,3255.46
28/09/2018,3257.05
27/09/2018,3236.26
26/09/2018,3239.1
25/09/2018,3236.08
24/09/2018,3219.16
21/09/2018,3217.68
20/09/2018,3180.43
19/09/2018,3176.57
18/09/2018,3139.34
17/09/2018,3141.4
14/09/2018,3161.42
13/09/2018,3131.77
12/09/2018,3124.65
11/09/2018,3109.91
10/09/2018,3120.92
07/09/2018,3134.39
