Money Type,,,,,,,,,,,,,
,Money Supply (Billion Rupiahs),,,,,,,,,,,,
,2020,,,,,,,,,,,,
,January,February,March,April,May,June,July,August,September,October,November,December,Annually
i. Currency,616129,607961,620353.24,634149,685044.47,651818,668108.23,661167.53,674441.24,707853.82,712635.88,760044.64,-
ii. Demand Deposits,868273,897529,1028328.1,942253,968566.16,985932.66,1015085.4,1098471.48,1106280.18,1074390.4,1086451.39,1095580.15,-
Total (M1 = i+ii),1484403,1505491,1648681.33,1576401,1653610.64,1637750.66,1683193.63,1759639.02,1780721.41,1782244.23,1799087.27,1855624.8,-
iii. Currency Composition (%),-,-,-,-,-,-,-,-,-,-,-,-,-
iv. Demand Deposits Composition (%),-,-,-,-,-,-,-,-,-,-,-,-,-
v. Quasi Money,4535529,4584358,4763597.98,4637301,4790161.32,4735028.21,4865764.18,4947017.22,4946507.19,4976024.24,4994353.32,5021204.88,-
vi. Securities Except Stocks,26719,26646,28178.08,24564,24421.55,20964.93,18767.21,19479.01,21345.42,22576.08,24016.08,23219.81,-
Total (M2 = M1 + v + vi),6046651,6116495,6440457.39,6238267,6468193.5,6393743.8,6567725.02,6726135.25,6748574.03,6780844.54,6817456.68,6900049.49,-