Date,IHSG_target_lag-3,IHSG_target_lag-2,IHSG_target_lag-1,Inflation_YoY_pastcov_lag-3,M2_YoY_pastcov_lag-3,USDIDR_pastcov_lag-3,BI_Rate_pastcov_lag-3,NPL_Ratio_pastcov_lag-3,Inflation_YoY_pastcov_lag-2,M2_YoY_pastcov_lag-2,USDIDR_pastcov_lag-2,BI_Rate_pastcov_lag-2,NPL_Ratio_pastcov_lag-2,Inflation_YoY_pastcov_lag-1,M2_YoY_pastcov_lag-1,USDIDR_pastcov_lag-1,BI_Rate_pastcov_lag-1,NPL_Ratio_pastcov_lag-1
2023-01-31,0.013771314428395444,0.04849923985175502,0.7283893795671912,0.003396717666854691,-0.005900426394988394,0.0034581316811538453,-0.004605214038550679,-0.01568519049922503,0.00025551492933269173,0.0021702722455287198,-0.0012642765003207067,-0.0003666227837526184,-0.008262634163845187,0.0003717383649409901,-0.0013084836410385801,0.023845051210686363,-0.0020187497330176533,-0.0015243996049206698
2023-02-28,0.013246304006913588,0.045786671815977655,0.7247392073912866,0.003403325966911546,-0.0061565409821722475,0.0034358404539103203,-0.004238346510711596,-0.015537764030205936,0.000313559191683857,0.0025195187097253506,-0.001376872887555479,-0.0003970793757118558,-0.007978405777815003,-0.0003348149370465902,-0.001263515144985154,0.02428217929260786,-0.0020329685475752755,-0.0013367586047090443
2023-03-31,0.012747230855026256,0.04838444124549498,0.6907608152764182,0.003350472052157511,-0.007755539582398843,0.003948382664585588,-0.0026946379699647506,-0.013798903454846011,0.0009364972695291105,0.00284529548037286,-0.001765298108743531,-0.0003595624568410639,-0.008428689872634398,-0.00027988617333570475,-0.0017232162868013642,0.024408590833886835,-0.001978503928061453,-0.0010798035694616237
2023-04-30,0.011885872578196226,0.03965670380035161,0.6848562677331012,0.003350472052157511,-0.007780364785282951,0.005728785191837721,-0.0026946379699647506,-0.013912734487152105,0.0009415911198213378,0.002870200766643732,-0.0013112777635206198,-0.00041049408183937617,-0.008009626055946038,-0.0016008482061060049,-0.0016425900570979353,0.02474770352148179,-0.0019440901862594825,-0.0008387318454487456
2023-05-31,0.012658822780207796,0.04080674570955746,0.7239382131384231,0.0033376225278498764,-0.00737910956647585,0.0024527806062081296,-0.004711294639870728,-0.01502602067453183,0.0009714478418866733,0.0024291646764715994,-0.0014783508106811646,-0.0004042518993948403,-0.006852580214529446,-0.0018049206895818888,-0.001223255844849647,0.024166549741645345,-0.0019578487246802397,-0.0014387061645865634
2023-06-30,0.013747633178948757,0.04875670062269668,0.7295338690328242,0.0032471930685688197,-0.007448320036920217,0.002536489469740842,-0.004677418193457249,-0.014292682892397206,0.0018830601409038988,0.0016742689290075118,-0.0013888689581708442,-0.0003533202743965281,-0.00789198951674996,-0.0016029019334490007,-0.0012989582412781095,0.02422124095595342,-0.00193590541601678,-0.0010385344603858228
2023-07-31,0.013715684681154833,0.0487095054869176,0.7299788250087357,0.004025765439882526,-0.0076140524933432565,0.002414588684730544,-0.004688496779868721,-0.014391077946528906,0.0006812359449235668,0.0025006717715467196,-0.0014135200145966099,-0.00043712163317456926,-0.00796400382340649,-0.0010872054760799111,-0.001318350285901471,0.023928050114625996,-0.0022040983788354745,-0.0005273424931401542
2023-08-31,0.013338025059184853,0.04825132621469974,0.7092819307451207,0.003240822430422259,-0.007388057260877762,0.0035087479833489942,-0.0026718401099627438,-0.013909438902063812,0.0019299306946952343,0.0027196826622141053,-0.001480716014084473,-0.00043712163317456926,-0.007112352921333869,-0.0010818928924022303,-0.0013251566565212036,0.02354144501132606,-0.0017911433504271025,-0.000372436390463861
2023-09-30,0.013147176167419896,0.04346230285197588,0.7265151267390337,0.002404145107831992,-0.006964237147749879,0.0024915701531188147,-0.004705462913491528,-0.013894737011628848,0.002172460585265865,0.0024531841090575358,-0.001435879284436293,0.001105482604214328,-0.006604626910504245,-0.002265575460390927,-0.001264661636108387,0.02405518358240196,-0.0017284317045601323,-0.0008353788469044538
2023-10-31,0.013943608459002915,0.045503174126142173,0.7275962748556581,0.002473265432133279,-0.0070536596746541965,0.002636022790928569,-0.004795962858329436,-0.013758419723382442,0.0021508774739402107,0.00289918119622385,-0.0015395341843522411,0.0010648379409744187,-0.006718840988759678,-0.0011606081922852704,-0.0011115720490287766,0.02339843097038046,-0.0018288079491859035,-0.00043895788418960285
2023-11-30,0.005775504435098487,0.04092000642850625,0.7201900019804539,0.003808450053688226,-0.006418250771472282,0.002630757878582317,-0.004795962858329436,-0.01462731971254869,0.002198329176301943,0.002676575587190437,-0.0012422706919347542,0.0010648379409744187,-0.007011254781937419,-0.0010299475720336008,-0.001112684440239773,0.02235067929715271,-0.0018288079491859035,-0.0005447442395321942
2023-12-31,0.006756400066631036,0.04139766166563356,0.7217047383171026,0.002473265432133279,-0.006435044139153084,0.002636022790928569,-0.004795962858329436,-0.014459332340014688,0.002162846498044426,0.0026740479823397514,-0.0012458130823527352,0.0010648379409744187,-0.006811843705676126,-0.0011606081922852704,-0.0011033709641876787,0.0223627553698994,-0.0018288079491859035,-0.0005555156988108281
2024-01-31,0.006763543752518387,0.0415381659331006,0.720473420469636,0.002473265432133279,-0.006435044139153084,0.0026650628710746206,-0.004787479791518032,-0.014441364212420829,0.002172460585265865,0.0027269173795015566,-0.0012335898546108625,0.0010332544402850813,-0.006811843705676126,-0.0014466851555166626,-0.00018530197673785002,0.02263671254746337,-0.0016828722835459942,-0.0006223451581080387
2024-02-29,0.007090343369539661,0.0414860455604134,0.7226812354594171,0.0024286030358996688,-0.006435044139153084,0.002755520734126861,-0.004963532283692984,-0.014517042411455117,0.0021157581584246195,0.0013267543561986564,-0.0011773779678363073,0.001105482604214328,-0.00679864560644321,-0.0016971201345611134,-0.0008345665830469947,0.022721567683648573,-0.0017088301886859342,-0.0007428745133167116
2024-03-31,0.007146401327493823,0.04185832548522372,0.7170283982444007,0.004009343133811689,-0.005956310371802051,0.0025655598851798767,-0.0048169963983551445,-0.01452700730673918,0.0019824719600048503,0.002003365744266427,-0.0011616123496764536,0.001000003018644156,-0.006993940671624049,-0.0019242732963201303,-0.0006015918876271617,0.02324069351108366,-0.0018854113613554517,-0.000654089763779701
2024-04-30,0.007543260511717278,0.047535004784235835,0.725777367453021,0.0038470648198828624,-0.006586411160274278,0.002543268804553353,-0.005241619886631896,-0.014510658822664172,0.002212285915034584,0.0015097548752248922,-0.00121124908245131,0.0010253017712009915,-0.006907929821307466,-0.0010223473848069466,-0.0005666929950721034,0.02257269070691232,-0.0018914573389424284,-0.0006287685107679161
2024-05-31,0.01411565537925007,0.047967469165968876,0.7283456078503612,0.0028769974890685526,-0.005868079571075167,0.0027332296535003383,-0.0050539843016359845,-0.013541433657884792,0.0022119466406686173,0.0017034968463340756,-0.0013446622315168863,0.0010253017712009915,-0.006599729052148996,-0.001058844643275113,-0.00045762657196555113,0.023437601973079786,-0.0018914573389424284,-0.00045171000125232325
2024-06-30,0.0065679892575324335,0.04079570389293764,0.7209395347828527,0.0024212397206678144,-0.00526492273652797,0.0027332296535003383,-0.0050539843016359845,-0.014327280086499179,0.0021768032367770673,0.0019122201634518049,-0.0011651547400944346,0.000992609777045172,-0.006800437291648138,-0.0010019513324324531,-0.0002398223205942534,0.021882531866623596,-0.0018914573389424284,-0.0006730276501161381
2024-07-31,0.007034063678066073,0.04114699471408406,0.7210601060609587,0.0023521193963665283,-0.005360939602761122,0.0027332296535003383,-0.0050539843016359845,-0.014419509029895848,0.0021768032367770673,0.0013962623762908768,-0.0011651547400944346,0.000992609777045172,-0.006800437291648138,-0.0010492810470785429,-0.0002398223205942534,0.022476582243950383,-0.0018914573389424284,-0.0005519083306973554
2024-08-31,0.007082009103240792,0.04114699471408406,0.7219452031195411,0.0022826542380795733,-0.005463186239496547,0.0027332296535003383,-0.0050539843016359845,-0.014522808128094727,0.0022165414639590134,0.001411474305294567,-0.0011773779678363073,0.0010648379409744187,-0.006800437291648138,-0.0010904492968488405,-0.0009707692454431207,0.022475710735660605,-0.0018914573389424284,-0.0005519083306973554
2024-09-30,0.007053200691007038,0.04117247008143693,0.721636653115276,0.0022427004470118492,-0.005434660797108249,0.0027332296535003383,-0.0048169963983551445,-0.014278817378607162,0.0022165414639590134,0.002060957373156456,-0.0011773779678363073,0.0010648379409744187,-0.006800437291648138,-0.0010533931075680176,-0.0010538374821061553,0.022508044703864048,-0.0019089874589220245,-0.0005697055454818906
2024-10-31,0.007089273434331032,0.04121093748167457,0.7215849507003582,0.0022427004470118492,-0.005535358198312396,0.002541784717380078,-0.0048169963983551445,-0.014281394183224893,0.002027529184290729,0.001638642658247822,-0.0011961200631354044,0.0010648379409744187,-0.00682273282330161,-0.00114267205710403,-0.0013054836677541374,0.022489647489500414,-0.0018914573389424284,-0.00043163175104038746
2024-11-30,0.006031993617347826,0.04358659234128312,0.7223702499046805,0.0012201063454680982,-0.006280345249396997,0.002636022790928569,-0.004791153926671279,-0.014070605400686258,0.0020442736138493794,0.0025174894737637183,-0.0012889965334950094,0.0009559418514521012,-0.0065224620608424115,-0.002764868416615887,-0.001095720722551752,0.022633697980953202,-0.0021916146520691644,-0.00033019690571254993
