Date,idx
2015-01-02,0
2015-01-05,1
2015-01-06,2
2015-01-07,3
2015-01-08,4
2015-01-09,5
2015-01-12,6
2015-01-13,7
2015-01-14,8
2015-01-15,9
2015-01-16,10
2015-01-19,11
2015-01-20,12
2015-01-21,13
2015-01-22,14
2015-01-23,15
2015-01-26,16
2015-01-27,17
2015-01-28,18
2015-01-29,19
2015-01-30,20
2015-02-02,21
2015-02-03,22
2015-02-04,23
2015-02-05,24
2015-02-06,25
2015-02-09,26
2015-02-10,27
2015-02-11,28
2015-02-12,29
2015-02-13,30
2015-02-16,31
2015-02-17,32
2015-02-18,33
2015-02-23,34
2015-02-24,35
2015-02-25,36
2015-02-26,37
2015-02-27,38
2015-03-02,39
2015-03-03,40
2015-03-04,41
2015-03-05,42
2015-03-06,43
2015-03-09,44
2015-03-10,45
2015-03-11,46
2015-03-12,47
2015-03-13,48
2015-03-16,49
2015-03-17,50
2015-03-18,51
2015-03-19,52
2015-03-20,53
2015-03-23,54
2015-03-24,55
2015-03-25,56
2015-03-26,57
2015-03-27,58
2015-03-30,59
2015-03-31,60
2015-04-01,61
2015-04-02,62
2015-04-07,63
2015-04-08,64
2015-04-09,65
2015-04-10,66
2015-04-13,67
2015-04-14,68
2015-04-15,69
2015-04-16,70
2015-04-17,71
2015-04-20,72
2015-04-21,73
2015-04-22,74
2015-04-23,75
2015-04-24,76
2015-04-27,77
2015-04-28,78
2015-04-29,79
2015-04-30,80
2015-05-05,81
2015-05-06,82
2015-05-07,83
2015-05-08,84
2015-05-11,85
2015-05-12,86
2015-05-13,87
2015-05-15,88
2015-05-18,89
2015-05-19,90
2015-05-20,91
2015-05-21,92
2015-05-22,93
2015-05-26,94
2015-05-27,95
2015-05-28,96
2015-05-29,97
2015-06-03,98
2015-06-04,99
2015-06-05,100
2015-06-08,101
2015-06-09,102
2015-06-10,103
2015-06-11,104
2015-06-12,105
2015-06-15,106
2015-06-16,107
2015-06-17,108
2015-06-18,109
2015-06-19,110
2015-06-22,111
2015-06-23,112
2015-06-24,113
2015-06-25,114
2015-06-26,115
2015-06-29,116
2015-06-30,117
2015-07-01,118
2015-07-02,119
2015-07-03,120
2015-07-06,121
2015-07-07,122
2015-07-08,123
2015-07-09,124
2015-07-10,125
2015-07-13,126
2015-07-14,127
2015-07-15,128
2015-07-22,129
2015-07-23,130
2015-07-24,131
2015-07-27,132
2015-07-28,133
2015-07-29,134
2015-07-30,135
2015-07-31,136
2015-08-03,137
2015-08-04,138
2015-08-05,139
2015-08-06,140
2015-08-11,141
2015-08-12,142
2015-08-13,143
2015-08-14,144
2015-08-18,145
2015-08-19,146
2015-08-20,147
2015-08-21,148
2015-08-24,149
2015-08-25,150
2015-08-26,151
2015-08-27,152
2015-08-28,153
2015-09-01,154
2015-09-02,155
2015-09-03,156
2015-09-04,157
2015-09-07,158
2015-09-08,159
2015-09-09,160
2015-09-10,161
2015-09-14,162
2015-09-15,163
2015-09-16,164
2015-09-17,165
2015-09-18,166
2015-09-21,167
2015-09-22,168
2015-09-23,169
2015-09-25,170
2015-09-28,171
2015-09-29,172
2015-09-30,173
2015-10-01,174
2015-10-02,175
2015-10-05,176
2015-10-06,177
2015-10-07,178
2015-10-08,179
2015-10-09,180
2015-10-12,181
2015-10-13,182
2015-10-15,183
2015-10-16,184
2015-10-19,185
2015-10-20,186
2015-10-21,187
2015-10-22,188
2015-10-23,189
2015-10-26,190
2015-10-27,191
2015-10-28,192
2015-10-29,193
2015-10-30,194
2015-11-02,195
2015-11-03,196
2015-11-04,197
2015-11-05,198
2015-11-06,199
2015-11-09,200
2015-11-11,201
2015-11-12,202
2015-11-13,203
2015-11-16,204
2015-11-17,205
2015-11-18,206
2015-11-19,207
2015-11-20,208
2015-11-23,209
2015-11-24,210
2015-11-25,211
2015-11-26,212
2015-11-27,213
2015-11-30,214
2015-12-01,215
2015-12-02,216
2015-12-03,217
2015-12-04,218
2015-12-07,219
2015-12-08,220
2015-12-10,221
2015-12-11,222
2015-12-14,223
2015-12-15,224
2015-12-16,225
2015-12-17,226
2015-12-18,227
2015-12-21,228
2015-12-22,229
2015-12-23,230
2015-12-29,231
2015-12-30,232
2016-01-04,233
2016-01-05,234
2016-01-06,235
2016-01-07,236
2016-01-08,237
2016-01-11,238
2016-01-12,239
2016-01-13,240
2016-01-14,241
2016-01-15,242
2016-01-18,243
2016-01-19,244
2016-01-20,245
2016-01-21,246
2016-01-22,247
2016-01-25,248
2016-01-26,249
2016-01-27,250
2016-01-28,251
2016-01-29,252
2016-02-01,253
2016-02-02,254
2016-02-03,255
2016-02-04,256
2016-02-05,257
2016-02-10,258
2016-02-11,259
2016-02-12,260
2016-02-15,261
2016-02-16,262
2016-02-17,263
2016-02-18,264
2016-02-19,265
2016-02-22,266
2016-02-23,267
2016-02-24,268
2016-02-25,269
2016-02-26,270
2016-02-29,271
2016-03-01,272
2016-03-02,273
2016-03-03,274
2016-03-04,275
2016-03-07,276
2016-03-08,277
2016-03-10,278
2016-03-11,279
2016-03-14,280
2016-03-15,281
2016-03-16,282
2016-03-17,283
2016-03-18,284
2016-03-21,285
2016-03-22,286
2016-03-23,287
2016-03-24,288
2016-03-29,289
2016-03-30,290
2016-03-31,291
2016-04-01,292
2016-04-04,293
2016-04-05,294
2016-04-06,295
2016-04-07,296
2016-04-08,297
2016-04-11,298
2016-04-12,299
2016-04-13,300
2016-04-14,301
2016-04-15,302
2016-04-18,303
2016-04-19,304
2016-04-20,305
2016-04-21,306
2016-04-22,307
2016-04-25,308
2016-04-26,309
2016-04-27,310
2016-04-28,311
2016-04-29,312
2016-05-03,313
2016-05-04,314
2016-05-09,315
2016-05-10,316
2016-05-11,317
2016-05-12,318
2016-05-13,319
2016-05-16,320
2016-05-17,321
2016-05-18,322
2016-05-19,323
2016-05-20,324
2016-05-23,325
2016-05-24,326
2016-05-25,327
2016-05-26,328
2016-05-27,329
2016-05-31,330
2016-06-01,331
2016-06-02,332
2016-06-03,333
2016-06-06,334
2016-06-07,335
2016-06-08,336
2016-06-09,337
2016-06-10,338
2016-06-13,339
2016-06-14,340
2016-06-15,341
2016-06-16,342
2016-06-17,343
2016-06-20,344
2016-06-21,345
2016-06-22,346
2016-06-23,347
2016-06-24,348
2016-06-27,349
2016-06-28,350
2016-06-29,351
2016-06-30,352
2016-07-01,353
2016-07-11,354
2016-07-12,355
2016-07-13,356
2016-07-14,357
2016-07-15,358
2016-07-18,359
2016-07-19,360
2016-07-20,361
2016-07-21,362
2016-07-22,363
2016-07-25,364
2016-07-26,365
2016-07-27,366
2016-07-28,367
2016-07-29,368
2016-08-01,369
2016-08-02,370
2016-08-03,371
2016-08-04,372
2016-08-05,373
2016-08-08,374
2016-08-10,375
2016-08-11,376
2016-08-12,377
2016-08-15,378
2016-08-16,379
2016-08-18,380
2016-08-19,381
2016-08-22,382
2016-08-23,383
2016-08-24,384
2016-08-25,385
2016-08-26,386
2016-08-30,387
2016-08-31,388
2016-09-01,389
2016-09-02,390
2016-09-05,391
2016-09-06,392
2016-09-07,393
2016-09-08,394
2016-09-09,395
2016-09-13,396
2016-09-14,397
2016-09-15,398
2016-09-16,399
2016-09-19,400
2016-09-20,401
2016-09-21,402
2016-09-22,403
2016-09-23,404
2016-09-26,405
2016-09-27,406
2016-09-28,407
2016-09-29,408
2016-09-30,409
2016-10-03,410
2016-10-04,411
2016-10-05,412
2016-10-06,413
2016-10-07,414
2016-10-10,415
2016-10-11,416
2016-10-12,417
2016-10-13,418
2016-10-14,419
2016-10-17,420
2016-10-18,421
2016-10-19,422
2016-10-20,423
2016-10-21,424
2016-10-24,425
2016-10-25,426
2016-10-26,427
2016-10-27,428
2016-10-28,429
2016-10-31,430
2016-11-01,431
2016-11-02,432
2016-11-03,433
2016-11-04,434
2016-11-07,435
2016-11-08,436
2016-11-09,437
2016-11-10,438
2016-11-11,439
2016-11-14,440
2016-11-15,441
2016-11-16,442
2016-11-17,443
2016-11-18,444
2016-11-21,445
2016-11-22,446
2016-11-23,447
2016-11-24,448
2016-11-25,449
2016-11-28,450
2016-11-29,451
2016-11-30,452
2016-12-01,453
2016-12-02,454
2016-12-05,455
2016-12-06,456
2016-12-07,457
2016-12-08,458
2016-12-09,459
2016-12-13,460
2016-12-14,461
2016-12-15,462
2016-12-16,463
2016-12-19,464
2016-12-20,465
2016-12-21,466
2016-12-22,467
2016-12-23,468
2016-12-28,469
2016-12-29,470
2016-12-30,471
2017-01-03,472
2017-01-04,473
2017-01-05,474
2017-01-06,475
2017-01-09,476
2017-01-10,477
2017-01-11,478
2017-01-12,479
2017-01-13,480
2017-01-16,481
2017-01-17,482
2017-01-18,483
2017-01-19,484
2017-01-20,485
2017-01-23,486
2017-01-24,487
2017-01-25,488
2017-01-26,489
2017-01-27,490
2017-01-31,491
2017-02-01,492
2017-02-02,493
2017-02-03,494
2017-02-06,495
2017-02-07,496
2017-02-08,497
2017-02-09,498
2017-02-10,499
2017-02-13,500
2017-02-14,501
2017-02-16,502
2017-02-17,503
2017-02-20,504
2017-02-21,505
2017-02-22,506
2017-02-23,507
2017-02-24,508
2017-02-27,509
2017-02-28,510
2017-03-01,511
2017-03-02,512
2017-03-03,513
2017-03-06,514
2017-03-07,515
2017-03-08,516
2017-03-09,517
2017-03-10,518
2017-03-13,519
2017-03-14,520
2017-03-15,521
2017-03-16,522
2017-03-17,523
2017-03-20,524
2017-03-21,525
2017-03-22,526
2017-03-23,527
2017-03-24,528
2017-03-27,529
2017-03-29,530
2017-03-30,531
2017-03-31,532
2017-04-03,533
2017-04-04,534
2017-04-05,535
2017-04-06,536
2017-04-07,537
2017-04-10,538
2017-04-11,539
2017-04-12,540
2017-04-13,541
2017-04-18,542
2017-04-20,543
2017-04-21,544
2017-04-25,545
2017-04-26,546
2017-04-27,547
2017-04-28,548
2017-05-02,549
2017-05-03,550
2017-05-04,551
2017-05-05,552
2017-05-08,553
2017-05-09,554
2017-05-12,555
2017-05-15,556
2017-05-16,557
2017-05-17,558
2017-05-18,559
2017-05-19,560
2017-05-22,561
2017-05-23,562
2017-05-24,563
2017-05-26,564
2017-05-30,565
2017-05-31,566
2017-06-02,567
2017-06-05,568
2017-06-06,569
2017-06-07,570
2017-06-08,571
2017-06-09,572
2017-06-12,573
2017-06-13,574
2017-06-14,575
2017-06-15,576
2017-06-16,577
2017-06-19,578
2017-06-20,579
2017-06-21,580
2017-06-22,581
2017-07-03,582
2017-07-04,583
2017-07-05,584
2017-07-06,585
2017-07-07,586
2017-07-10,587
2017-07-11,588
2017-07-12,589
2017-07-13,590
2017-07-14,591
2017-07-17,592
2017-07-18,593
2017-07-19,594
2017-07-20,595
2017-07-21,596
2017-07-24,597
2017-07-25,598
2017-07-26,599
2017-07-27,600
2017-07-28,601
2017-07-31,602
2017-08-01,603
2017-08-02,604
2017-08-03,605
2017-08-04,606
2017-08-07,607
2017-08-08,608
2017-08-10,609
2017-08-11,610
2017-08-14,611
2017-08-15,612
2017-08-16,613
2017-08-18,614
2017-08-21,615
2017-08-22,616
2017-08-23,617
2017-08-24,618
2017-08-25,619
2017-08-29,620
2017-08-30,621
2017-08-31,622
2017-09-04,623
2017-09-05,624
2017-09-06,625
2017-09-07,626
2017-09-08,627
2017-09-11,628
2017-09-12,629
2017-09-13,630
2017-09-14,631
2017-09-15,632
2017-09-18,633
2017-09-19,634
2017-09-20,635
2017-09-22,636
2017-09-25,637
2017-09-26,638
2017-09-27,639
2017-09-28,640
2017-09-29,641
2017-10-02,642
2017-10-03,643
2017-10-04,644
2017-10-05,645
2017-10-06,646
2017-10-09,647
2017-10-10,648
2017-10-11,649
2017-10-12,650
2017-10-13,651
2017-10-16,652
2017-10-17,653
2017-10-19,654
2017-10-20,655
2017-10-23,656
2017-10-24,657
2017-10-25,658
2017-10-26,659
2017-10-27,660
2017-10-30,661
2017-10-31,662
2017-11-01,663
2017-11-02,664
2017-11-03,665
2017-11-06,666
2017-11-07,667
2017-11-08,668
2017-11-09,669
2017-11-10,670
2017-11-13,671
2017-11-14,672
2017-11-15,673
2017-11-16,674
2017-11-17,675
2017-11-20,676
2017-11-21,677
2017-11-22,678
2017-11-23,679
2017-11-24,680
2017-11-27,681
2017-11-28,682
2017-11-29,683
2017-11-30,684
2017-12-04,685
2017-12-05,686
2017-12-06,687
2017-12-07,688
2017-12-08,689
2017-12-11,690
2017-12-12,691
2017-12-13,692
2017-12-14,693
2017-12-15,694
2017-12-18,695
2017-12-19,696
2017-12-20,697
2017-12-21,698
2017-12-22,699
2017-12-27,700
2017-12-28,701
2017-12-29,702
2018-01-02,703
2018-01-03,704
2018-01-04,705
2018-01-05,706
2018-01-08,707
2018-01-09,708
2018-01-10,709
2018-01-11,710
2018-01-12,711
2018-01-15,712
2018-01-16,713
2018-01-17,714
2018-01-18,715
2018-01-19,716
2018-01-22,717
2018-01-23,718
2018-01-24,719
2018-01-25,720
2018-01-26,721
2018-01-29,722
2018-01-30,723
2018-01-31,724
2018-02-01,725
2018-02-02,726
2018-02-05,727
2018-02-06,728
2018-02-07,729
2018-02-08,730
2018-02-09,731
2018-02-12,732
2018-02-13,733
2018-02-14,734
2018-02-15,735
2018-02-19,736
2018-02-20,737
2018-02-21,738
2018-02-22,739
2018-02-23,740
2018-02-26,741
2018-02-27,742
2018-02-28,743
2018-03-01,744
2018-03-02,745
2018-03-05,746
2018-03-06,747
2018-03-07,748
2018-03-08,749
2018-03-09,750
2018-03-12,751
2018-03-13,752
2018-03-14,753
2018-03-15,754
2018-03-16,755
2018-03-19,756
2018-03-20,757
2018-03-21,758
2018-03-22,759
2018-03-23,760
2018-03-26,761
2018-03-27,762
2018-03-28,763
2018-03-29,764
2018-04-03,765
2018-04-04,766
2018-04-05,767
2018-04-06,768
2018-04-09,769
2018-04-10,770
2018-04-11,771
2018-04-12,772
2018-04-13,773
2018-04-16,774
2018-04-17,775
2018-04-18,776
2018-04-19,777
2018-04-20,778
2018-04-23,779
2018-04-24,780
2018-04-25,781
2018-04-26,782
2018-04-27,783
2018-04-30,784
2018-05-02,785
2018-05-03,786
2018-05-04,787
2018-05-08,788
2018-05-09,789
2018-05-11,790
2018-05-14,791
2018-05-15,792
2018-05-16,793
2018-05-17,794
2018-05-18,795
2018-05-21,796
2018-05-22,797
2018-05-23,798
2018-05-24,799
2018-05-25,800
2018-05-30,801
2018-05-31,802
2018-06-04,803
2018-06-05,804
2018-06-06,805
2018-06-07,806
2018-06-08,807
2018-06-20,808
2018-06-21,809
2018-06-22,810
2018-06-25,811
2018-06-26,812
2018-06-27,813
2018-06-28,814
2018-06-29,815
2018-07-02,816
2018-07-03,817
2018-07-04,818
2018-07-05,819
2018-07-06,820
2018-07-09,821
2018-07-10,822
2018-07-11,823
2018-07-12,824
2018-07-13,825
2018-07-16,826
2018-07-17,827
2018-07-18,828
2018-07-19,829
2018-07-20,830
2018-07-23,831
2018-07-24,832
2018-07-25,833
2018-07-26,834
2018-07-27,835
2018-07-30,836
2018-07-31,837
2018-08-01,838
2018-08-02,839
2018-08-03,840
2018-08-06,841
2018-08-07,842
2018-08-08,843
2018-08-10,844
2018-08-13,845
2018-08-14,846
2018-08-15,847
2018-08-16,848
2018-08-20,849
2018-08-21,850
2018-08-23,851
2018-08-24,852
2018-08-28,853
2018-08-29,854
2018-08-30,855
2018-08-31,856
2018-09-03,857
2018-09-04,858
2018-09-05,859
2018-09-06,860
2018-09-07,861
2018-09-10,862
2018-09-12,863
2018-09-13,864
2018-09-14,865
2018-09-17,866
2018-09-18,867
2018-09-19,868
2018-09-20,869
2018-09-21,870
2018-09-24,871
2018-09-25,872
2018-09-26,873
2018-09-27,874
2018-09-28,875
2018-10-01,876
2018-10-02,877
2018-10-03,878
2018-10-04,879
2018-10-05,880
2018-10-08,881
2018-10-09,882
2018-10-10,883
2018-10-11,884
2018-10-12,885
2018-10-15,886
2018-10-16,887
2018-10-17,888
2018-10-18,889
2018-10-19,890
2018-10-22,891
2018-10-23,892
2018-10-24,893
2018-10-25,894
2018-10-26,895
2018-10-29,896
2018-10-30,897
2018-10-31,898
2018-11-01,899
2018-11-02,900
2018-11-05,901
2018-11-07,902
2018-11-08,903
2018-11-09,904
2018-11-12,905
2018-11-13,906
2018-11-14,907
2018-11-15,908
2018-11-16,909
2018-11-19,910
2018-11-21,911
2018-11-22,912
2018-11-23,913
2018-11-26,914
2018-11-27,915
2018-11-28,916
2018-11-29,917
2018-11-30,918
2018-12-03,919
2018-12-04,920
2018-12-05,921
2018-12-06,922
2018-12-07,923
2018-12-10,924
2018-12-11,925
2018-12-12,926
2018-12-13,927
2018-12-14,928
2018-12-17,929
2018-12-18,930
2018-12-19,931
2018-12-20,932
2018-12-21,933
2018-12-27,934
2018-12-28,935
2019-01-02,936
2019-01-03,937
2019-01-04,938
2019-01-07,939
2019-01-08,940
2019-01-09,941
2019-01-10,942
2019-01-11,943
2019-01-14,944
2019-01-15,945
2019-01-16,946
2019-01-17,947
2019-01-18,948
2019-01-21,949
2019-01-22,950
2019-01-23,951
2019-01-24,952
2019-01-25,953
2019-01-28,954
2019-01-29,955
2019-01-30,956
2019-01-31,957
2019-02-01,958
2019-02-04,959
2019-02-07,960
2019-02-08,961
2019-02-11,962
2019-02-12,963
2019-02-13,964
2019-02-14,965
2019-02-15,966
2019-02-18,967
2019-02-19,968
2019-02-20,969
2019-02-21,970
2019-02-22,971
2019-02-25,972
2019-02-26,973
2019-02-27,974
2019-02-28,975
2019-03-01,976
2019-03-04,977
2019-03-05,978
2019-03-06,979
2019-03-08,980
2019-03-11,981
2019-03-12,982
2019-03-13,983
2019-03-14,984
2019-03-15,985
2019-03-18,986
2019-03-19,987
2019-03-20,988
2019-03-21,989
2019-03-22,990
2019-03-25,991
2019-03-26,992
2019-03-27,993
2019-03-28,994
2019-03-29,995
2019-04-01,996
2019-04-02,997
2019-04-04,998
2019-04-05,999
2019-04-08,1000
2019-04-09,1001
2019-04-10,1002
2019-04-11,1003
2019-04-12,1004
2019-04-15,1005
2019-04-16,1006
2019-04-18,1007
2019-04-23,1008
2019-04-24,1009
2019-04-25,1010
2019-04-26,1011
2019-04-29,1012
2019-04-30,1013
2019-05-02,1014
2019-05-03,1015
2019-05-07,1016
2019-05-08,1017
2019-05-09,1018
2019-05-10,1019
2019-05-13,1020
2019-05-14,1021
2019-05-15,1022
2019-05-16,1023
2019-05-17,1024
2019-05-21,1025
2019-05-22,1026
2019-05-23,1027
2019-05-24,1028
2019-05-28,1029
2019-05-29,1030
2019-05-31,1031
2019-06-10,1032
2019-06-11,1033
2019-06-12,1034
2019-06-13,1035
2019-06-14,1036
2019-06-17,1037
2019-06-18,1038
2019-06-19,1039
2019-06-20,1040
2019-06-21,1041
2019-06-24,1042
2019-06-25,1043
2019-06-26,1044
2019-06-27,1045
2019-06-28,1046
2019-07-01,1047
2019-07-02,1048
2019-07-03,1049
2019-07-04,1050
2019-07-05,1051
2019-07-08,1052
2019-07-09,1053
2019-07-10,1054
2019-07-11,1055
2019-07-12,1056
2019-07-15,1057
2019-07-16,1058
2019-07-17,1059
2019-07-18,1060
2019-07-19,1061
2019-07-22,1062
2019-07-23,1063
2019-07-24,1064
2019-07-25,1065
2019-07-26,1066
2019-07-29,1067
2019-07-30,1068
2019-07-31,1069
2019-08-01,1070
2019-08-02,1071
2019-08-05,1072
2019-08-06,1073
2019-08-07,1074
2019-08-08,1075
2019-08-13,1076
2019-08-14,1077
2019-08-15,1078
2019-08-16,1079
2019-08-19,1080
2019-08-20,1081
2019-08-21,1082
2019-08-22,1083
2019-08-23,1084
2019-08-27,1085
2019-08-28,1086
2019-08-29,1087
2019-08-30,1088
2019-09-02,1089
2019-09-03,1090
2019-09-04,1091
2019-09-05,1092
2019-09-06,1093
2019-09-09,1094
2019-09-10,1095
2019-09-11,1096
2019-09-12,1097
2019-09-13,1098
2019-09-16,1099
2019-09-17,1100
2019-09-18,1101
2019-09-19,1102
2019-09-20,1103
2019-09-23,1104
2019-09-24,1105
2019-09-25,1106
2019-09-26,1107
2019-09-27,1108
2019-09-30,1109
2019-10-01,1110
2019-10-02,1111
2019-10-03,1112
2019-10-04,1113
2019-10-07,1114
2019-10-08,1115
2019-10-09,1116
2019-10-10,1117
2019-10-11,1118
2019-10-14,1119
2019-10-15,1120
2019-10-16,1121
2019-10-17,1122
2019-10-18,1123
2019-10-21,1124
2019-10-22,1125
2019-10-23,1126
2019-10-24,1127
2019-10-25,1128
2019-10-29,1129
2019-10-30,1130
2019-10-31,1131
2019-11-01,1132
2019-11-04,1133
2019-11-05,1134
2019-11-06,1135
2019-11-07,1136
2019-11-08,1137
2019-11-11,1138
2019-11-12,1139
2019-11-13,1140
2019-11-14,1141
2019-11-15,1142
2019-11-18,1143
2019-11-19,1144
2019-11-20,1145
2019-11-21,1146
2019-11-22,1147
2019-11-25,1148
2019-11-26,1149
2019-11-27,1150
2019-11-28,1151
2019-11-29,1152
2019-12-02,1153
2019-12-03,1154
2019-12-04,1155
2019-12-05,1156
2019-12-06,1157
2019-12-09,1158
2019-12-10,1159
2019-12-11,1160
2019-12-12,1161
2019-12-13,1162
2019-12-16,1163
2019-12-17,1164
2019-12-18,1165
2019-12-19,1166
2019-12-20,1167
2019-12-23,1168
2019-12-27,1169
2019-12-30,1170
2020-01-02,1171
2020-01-03,1172
2020-01-06,1173
2020-01-07,1174
2020-01-08,1175
2020-01-09,1176
2020-01-10,1177
2020-01-13,1178
2020-01-14,1179
2020-01-15,1180
2020-01-16,1181
2020-01-17,1182
2020-01-20,1183
2020-01-21,1184
2020-01-22,1185
2020-01-23,1186
2020-01-24,1187
2020-01-28,1188
2020-01-29,1189
2020-01-30,1190
2020-01-31,1191
2020-02-03,1192
2020-02-04,1193
2020-02-05,1194
2020-02-06,1195
2020-02-07,1196
2020-02-10,1197
2020-02-11,1198
2020-02-12,1199
2020-02-13,1200
2020-02-14,1201
2020-02-17,1202
2020-02-18,1203
2020-02-19,1204
2020-02-20,1205
2020-02-21,1206
2020-02-24,1207
2020-02-25,1208
2020-02-26,1209
2020-02-27,1210
2020-02-28,1211
2020-03-02,1212
2020-03-03,1213
2020-03-04,1214
2020-03-05,1215
2020-03-06,1216
2020-03-09,1217
2020-03-10,1218
2020-03-11,1219
2020-03-12,1220
2020-03-13,1221
2020-03-16,1222
2020-03-17,1223
2020-03-18,1224
2020-03-19,1225
2020-03-20,1226
2020-03-23,1227
2020-03-24,1228
2020-03-26,1229
2020-03-27,1230
2020-03-30,1231
2020-03-31,1232
2020-04-01,1233
2020-04-02,1234
2020-04-03,1235
2020-04-06,1236
2020-04-07,1237
2020-04-08,1238
2020-04-09,1239
2020-04-14,1240
2020-04-15,1241
2020-04-16,1242
2020-04-17,1243
2020-04-20,1244
2020-04-21,1245
2020-04-22,1246
2020-04-23,1247
2020-04-24,1248
2020-04-27,1249
2020-04-28,1250
2020-04-29,1251
2020-04-30,1252
2020-05-04,1253
2020-05-05,1254
2020-05-06,1255
2020-05-11,1256
2020-05-12,1257
2020-05-13,1258
2020-05-14,1259
2020-05-15,1260
2020-05-18,1261
2020-05-19,1262
2020-05-20,1263
2020-05-26,1264
2020-05-27,1265
2020-05-28,1266
2020-05-29,1267
2020-06-02,1268
2020-06-03,1269
2020-06-04,1270
2020-06-05,1271
2020-06-08,1272
2020-06-09,1273
2020-06-10,1274
2020-06-11,1275
2020-06-12,1276
2020-06-15,1277
2020-06-16,1278
2020-06-17,1279
2020-06-18,1280
2020-06-19,1281
2020-06-22,1282
2020-06-23,1283
2020-06-24,1284
2020-06-25,1285
2020-06-26,1286
2020-06-29,1287
2020-06-30,1288
2020-07-01,1289
2020-07-02,1290
2020-07-03,1291
2020-07-06,1292
2020-07-07,1293
2020-07-08,1294
2020-07-09,1295
2020-07-13,1296
2020-07-14,1297
2020-07-15,1298
2020-07-16,1299
2020-07-17,1300
2020-07-20,1301
2020-07-21,1302
2020-07-22,1303
2020-07-23,1304
2020-07-24,1305
2020-07-27,1306
2020-07-28,1307
2020-07-29,1308
2020-07-30,1309
2020-08-03,1310
2020-08-04,1311
2020-08-05,1312
2020-08-06,1313
2020-08-07,1314
2020-08-11,1315
