Date,idx
2020-08-12,1316
2020-08-13,1317
2020-08-14,1318
2020-08-18,1319
2020-08-19,1320
2020-08-24,1321
2020-08-25,1322
2020-08-26,1323
2020-08-27,1324
2020-08-28,1325
2020-09-01,1326
2020-09-02,1327
2020-09-03,1328
2020-09-04,1329
2020-09-07,1330
2020-09-08,1331
2020-09-09,1332
2020-09-10,1333
2020-09-11,1334
2020-09-14,1335
2020-09-15,1336
2020-09-16,1337
2020-09-17,1338
2020-09-18,1339
2020-09-21,1340
2020-09-22,1341
2020-09-23,1342
2020-09-24,1343
2020-09-25,1344
2020-09-28,1345
2020-09-29,1346
2020-09-30,1347
2020-10-01,1348
2020-10-02,1349
2020-10-05,1350
2020-10-06,1351
2020-10-07,1352
2020-10-08,1353
2020-10-09,1354
2020-10-12,1355
2020-10-13,1356
2020-10-14,1357
2020-10-15,1358
2020-10-16,1359
2020-10-19,1360
2020-10-20,1361
2020-10-21,1362
2020-10-22,1363
2020-10-23,1364
2020-10-26,1365
2020-10-27,1366
2020-11-02,1367
2020-11-03,1368
2020-11-04,1369
2020-11-05,1370
2020-11-06,1371
2020-11-09,1372
2020-11-10,1373
2020-11-11,1374
2020-11-12,1375
2020-11-13,1376
2020-11-16,1377
2020-11-17,1378
2020-11-18,1379
2020-11-19,1380
2020-11-20,1381
2020-11-23,1382
2020-11-24,1383
2020-11-25,1384
2020-11-26,1385
2020-11-27,1386
2020-11-30,1387
2020-12-01,1388
2020-12-02,1389
2020-12-03,1390
2020-12-04,1391
2020-12-07,1392
2020-12-08,1393
2020-12-10,1394
2020-12-11,1395
2020-12-14,1396
2020-12-15,1397
2020-12-16,1398
2020-12-17,1399
2020-12-18,1400
2020-12-21,1401
2020-12-22,1402
2020-12-23,1403
2020-12-29,1404
2020-12-30,1405
2021-01-04,1406
2021-01-05,1407
2021-01-06,1408
2021-01-07,1409
2021-01-08,1410
2021-01-11,1411
2021-01-12,1412
2021-01-13,1413
2021-01-14,1414
2021-01-15,1415
2021-01-18,1416
2021-01-19,1417
2021-01-20,1418
2021-01-21,1419
2021-01-22,1420
2021-01-25,1421
2021-01-26,1422
2021-01-27,1423
2021-01-28,1424
2021-01-29,1425
2021-02-01,1426
2021-02-02,1427
2021-02-03,1428
2021-02-04,1429
2021-02-05,1430
2021-02-08,1431
2021-02-09,1432
2021-02-10,1433
2021-02-11,1434
2021-02-15,1435
2021-02-16,1436
2021-02-17,1437
2021-02-18,1438
2021-02-19,1439
2021-02-22,1440
2021-02-23,1441
2021-02-24,1442
2021-02-25,1443
2021-02-26,1444
2021-03-01,1445
2021-03-02,1446
2021-03-03,1447
2021-03-04,1448
2021-03-05,1449
2021-03-08,1450
2021-03-09,1451
2021-03-10,1452
2021-03-12,1453
2021-03-15,1454
2021-03-16,1455
2021-03-17,1456
2021-03-18,1457
2021-03-19,1458
2021-03-22,1459
2021-03-23,1460
2021-03-24,1461
2021-03-25,1462
2021-03-26,1463
2021-03-29,1464
2021-03-30,1465
2021-03-31,1466
2021-04-01,1467
2021-04-06,1468
2021-04-07,1469
2021-04-08,1470
2021-04-09,1471
2021-04-12,1472
2021-04-13,1473
2021-04-14,1474
2021-04-15,1475
2021-04-16,1476
2021-04-19,1477
2021-04-20,1478
2021-04-21,1479
2021-04-22,1480
2021-04-23,1481
2021-04-26,1482
2021-04-27,1483
2021-04-28,1484
2021-04-29,1485
2021-04-30,1486
2021-05-04,1487
2021-05-05,1488
2021-05-06,1489
2021-05-07,1490
2021-05-10,1491
2021-05-11,1492
2021-05-17,1493
2021-05-18,1494
2021-05-19,1495
2021-05-20,1496
2021-05-21,1497
2021-05-24,1498
2021-05-25,1499
2021-05-27,1500
2021-05-28,1501
2021-06-02,1502
2021-06-03,1503
2021-06-04,1504
2021-06-07,1505
2021-06-08,1506
2021-06-09,1507
2021-06-10,1508
2021-06-11,1509
2021-06-14,1510
2021-06-15,1511
2021-06-16,1512
2021-06-17,1513
2021-06-18,1514
2021-06-21,1515
2021-06-22,1516
2021-06-23,1517
2021-06-24,1518
2021-06-25,1519
2021-06-28,1520
2021-06-29,1521
2021-06-30,1522
2021-07-01,1523
2021-07-02,1524
2021-07-05,1525
2021-07-06,1526
2021-07-07,1527
2021-07-08,1528
2021-07-09,1529
2021-07-12,1530
2021-07-13,1531
2021-07-14,1532
2021-07-15,1533
2021-07-16,1534
2021-07-19,1535
2021-07-21,1536
2021-07-22,1537
2021-07-23,1538
2021-07-26,1539
2021-07-27,1540
2021-07-28,1541
2021-07-29,1542
2021-07-30,1543
2021-08-02,1544
2021-08-03,1545
2021-08-04,1546
2021-08-05,1547
2021-08-06,1548
2021-08-10,1549
2021-08-12,1550
2021-08-13,1551
2021-08-16,1552
2021-08-18,1553
2021-08-19,1554
2021-08-20,1555
2021-08-23,1556
2021-08-24,1557
2021-08-25,1558
2021-08-26,1559
2021-08-27,1560
2021-08-31,1561
2021-09-01,1562
2021-09-02,1563
2021-09-03,1564
2021-09-06,1565
2021-09-07,1566
2021-09-08,1567
2021-09-09,1568
2021-09-10,1569
2021-09-13,1570
2021-09-14,1571
2021-09-15,1572
2021-09-16,1573
2021-09-17,1574
2021-09-20,1575
2021-09-21,1576
2021-09-22,1577
2021-09-23,1578
2021-09-24,1579
2021-09-27,1580
2021-09-28,1581
2021-09-29,1582
2021-09-30,1583
2021-10-01,1584
2021-10-04,1585
2021-10-05,1586
2021-10-06,1587
2021-10-07,1588
2021-10-08,1589
2021-10-11,1590
2021-10-12,1591
2021-10-13,1592
2021-10-14,1593
2021-10-15,1594
2021-10-18,1595
2021-10-19,1596
2021-10-21,1597
2021-10-22,1598
2021-10-25,1599
2021-10-26,1600
2021-10-27,1601
2021-10-28,1602
2021-10-29,1603
2021-11-01,1604
2021-11-02,1605
2021-11-03,1606
2021-11-05,1607
2021-11-08,1608
2021-11-09,1609
2021-11-10,1610
2021-11-11,1611
2021-11-12,1612
2021-11-15,1613
2021-11-16,1614
2021-11-17,1615
2021-11-18,1616
2021-11-19,1617
2021-11-22,1618
2021-11-23,1619
2021-11-24,1620
2021-11-25,1621
2021-11-26,1622
2021-11-29,1623
2021-11-30,1624
2021-12-01,1625
2021-12-02,1626
2021-12-03,1627
2021-12-06,1628
2021-12-07,1629
2021-12-08,1630
2021-12-09,1631
2021-12-10,1632
2021-12-13,1633
2021-12-14,1634
2021-12-15,1635
2021-12-16,1636
2021-12-17,1637
2021-12-20,1638
2021-12-21,1639
2021-12-22,1640
2021-12-23,1641
2021-12-24,1642
2021-12-29,1643
2021-12-30,1644
2022-01-04,1645
2022-01-05,1646
2022-01-06,1647
2022-01-07,1648
2022-01-10,1649
2022-01-11,1650
2022-01-12,1651
2022-01-13,1652
2022-01-14,1653
2022-01-17,1654
2022-01-18,1655
2022-01-19,1656
2022-01-20,1657
2022-01-21,1658
2022-01-24,1659
2022-01-25,1660
2022-01-26,1661
2022-01-27,1662
2022-01-28,1663
2022-01-31,1664
2022-02-03,1665
2022-02-04,1666
2022-02-07,1667
2022-02-08,1668
2022-02-09,1669
2022-02-10,1670
2022-02-11,1671
2022-02-14,1672
2022-02-15,1673
2022-02-16,1674
2022-02-17,1675
2022-02-18,1676
2022-02-21,1677
2022-02-22,1678
2022-02-23,1679
2022-02-24,1680
2022-02-25,1681
2022-03-01,1682
2022-03-02,1683
2022-03-04,1684
2022-03-07,1685
2022-03-16,1686
2022-03-17,1687
2022-03-18,1688
2022-03-21,1689
2022-03-22,1690
2022-03-23,1691
2022-03-24,1692
2022-03-25,1693
2022-03-28,1694
2022-03-29,1695
2022-03-30,1696
2022-03-31,1697
2022-04-01,1698
2022-04-04,1699
2022-04-05,1700
2022-04-06,1701
2022-04-07,1702
2022-04-08,1703
2022-04-11,1704
2022-04-12,1705
2022-04-13,1706
2022-04-14,1707
2022-04-19,1708
2022-04-20,1709
2022-04-21,1710
2022-04-22,1711
2022-04-25,1712
2022-04-26,1713
2022-04-27,1714
2022-04-28,1715
2022-05-09,1716
2022-05-10,1717
2022-05-11,1718
2022-05-12,1719
2022-05-13,1720
2022-05-17,1721
2022-05-18,1722
2022-05-19,1723
2022-05-20,1724
2022-05-23,1725
2022-05-24,1726
2022-05-25,1727
2022-05-27,1728
2022-05-30,1729
2022-05-31,1730
2022-06-06,1731
2022-06-07,1732
2022-06-08,1733
2022-06-09,1734
2022-06-10,1735
2022-06-13,1736
2022-06-14,1737
2022-06-15,1738
2022-06-16,1739
2022-06-17,1740
2022-06-20,1741
2022-06-21,1742
2022-06-22,1743
2022-06-23,1744
2022-06-24,1745
2022-06-27,1746
2022-06-28,1747
2022-06-29,1748
2022-06-30,1749
2022-07-01,1750
2022-07-04,1751
2022-07-05,1752
2022-07-06,1753
2022-07-07,1754
2022-07-08,1755
2022-07-12,1756
2022-07-13,1757
2022-07-14,1758
2022-07-15,1759
2022-07-18,1760
2022-07-19,1761
2022-07-20,1762
2022-07-21,1763
2022-07-22,1764
2022-07-25,1765
2022-07-26,1766
2022-07-27,1767
2022-07-28,1768
2022-07-29,1769
2022-08-01,1770
2022-08-02,1771
2022-08-03,1772
2022-08-04,1773
2022-08-05,1774
2022-08-08,1775
2022-08-10,1776
2022-08-11,1777
2022-08-12,1778
2022-08-15,1779
2022-08-16,1780
2022-08-18,1781
2022-08-19,1782
2022-08-22,1783
2022-08-23,1784
2022-08-24,1785
2022-08-25,1786
2022-08-26,1787
2022-08-30,1788
2022-08-31,1789
2022-09-01,1790
2022-09-02,1791
2022-09-05,1792
2022-09-06,1793
2022-09-07,1794
2022-09-08,1795
2022-09-09,1796
2022-09-12,1797
2022-09-13,1798
2022-09-14,1799
2022-09-15,1800
2022-09-16,1801
2022-09-19,1802
2022-09-20,1803
2022-09-21,1804
2022-09-22,1805
2022-09-23,1806
2022-09-26,1807
2022-09-27,1808
2022-09-28,1809
2022-09-29,1810
2022-09-30,1811
2022-10-03,1812
2022-10-04,1813
2022-10-05,1814
2022-10-06,1815
2022-10-07,1816
2022-10-10,1817
2022-10-11,1818
2022-10-12,1819
2022-10-13,1820
2022-10-14,1821
2022-10-17,1822
2022-10-18,1823
2022-10-19,1824
2022-10-20,1825
2022-10-21,1826
2022-10-25,1827
2022-10-26,1828
2022-10-27,1829
2022-10-28,1830
2022-10-31,1831
2022-11-01,1832
2022-11-02,1833
2022-11-03,1834
2022-11-04,1835
2022-11-07,1836
2022-11-08,1837
2022-11-09,1838
2022-11-10,1839
2022-11-11,1840
2022-11-14,1841
2022-11-15,1842
2022-11-16,1843
2022-11-17,1844
2022-11-18,1845
2022-11-21,1846
2022-11-22,1847
2022-11-23,1848
2022-11-24,1849
2022-11-25,1850
2022-11-28,1851
2022-11-29,1852
2022-11-30,1853
2022-12-01,1854
2022-12-02,1855
2022-12-05,1856
2022-12-06,1857
2022-12-07,1858
2022-12-08,1859
2022-12-09,1860
2022-12-12,1861
2022-12-13,1862
2022-12-14,1863
2022-12-15,1864
2022-12-16,1865
2022-12-19,1866
2022-12-20,1867
2022-12-21,1868
2022-12-22,1869
2022-12-23,1870
2022-12-28,1871
2022-12-29,1872
2022-12-30,1873
2023-01-03,1874
2023-01-04,1875
2023-01-05,1876
2023-01-06,1877
2023-01-09,1878
2023-01-10,1879
2023-01-11,1880
2023-01-12,1881
2023-01-13,1882
2023-01-16,1883
2023-01-17,1884
2023-01-18,1885
2023-01-19,1886
2023-01-20,1887
2023-01-25,1888
2023-01-26,1889
2023-01-27,1890
2023-01-30,1891
2023-01-31,1892
2023-02-01,1893
2023-02-02,1894
2023-02-03,1895
2023-02-06,1896
2023-02-07,1897
2023-02-08,1898
2023-02-09,1899
2023-02-10,1900
2023-02-13,1901
2023-02-14,1902
2023-02-15,1903
2023-02-16,1904
2023-02-17,1905
2023-02-20,1906
2023-02-21,1907
2023-02-22,1908
2023-02-23,1909
2023-02-24,1910
2023-02-27,1911
2023-02-28,1912
2023-03-01,1913
2023-03-02,1914
2023-03-03,1915
2023-03-06,1916
2023-03-07,1917
2023-03-08,1918
2023-03-09,1919
2023-03-10,1920
2023-03-13,1921
2023-03-14,1922
2023-03-15,1923
2023-03-16,1924
2023-03-17,1925
2023-03-20,1926
2023-03-21,1927
2023-03-24,1928
2023-03-27,1929
2023-03-28,1930
2023-03-29,1931
2023-03-30,1932
2023-03-31,1933
2023-04-03,1934
2023-04-04,1935
2023-04-05,1936
2023-04-06,1937
2023-04-11,1938
2023-04-12,1939
2023-04-13,1940
2023-04-14,1941
2023-04-17,1942
2023-04-18,1943
2023-04-26,1944
2023-04-27,1945
2023-04-28,1946
2023-05-02,1947
2023-05-03,1948
2023-05-04,1949
2023-05-05,1950
2023-05-09,1951
2023-05-10,1952
2023-05-11,1953
2023-05-12,1954
2023-05-15,1955
2023-05-16,1956
2023-05-17,1957
2023-05-19,1958
2023-05-22,1959
2023-05-23,1960
2023-05-24,1961
2023-05-25,1962
2023-05-26,1963
2023-05-30,1964
2023-05-31,1965
2023-06-05,1966
2023-06-06,1967
2023-06-07,1968
2023-06-08,1969
2023-06-09,1970
2023-06-12,1971
2023-06-13,1972
2023-06-14,1973
2023-06-15,1974
2023-06-16,1975
2023-06-19,1976
2023-06-20,1977
2023-06-21,1978
2023-06-22,1979
2023-06-23,1980
2023-06-26,1981
2023-06-27,1982
2023-07-03,1983
2023-07-04,1984
2023-07-05,1985
2023-07-06,1986
2023-07-07,1987
2023-07-10,1988
2023-07-11,1989
2023-07-12,1990
2023-07-13,1991
2023-07-14,1992
2023-07-17,1993
2023-07-18,1994
2023-07-20,1995
2023-07-21,1996
2023-07-24,1997
2023-07-25,1998
2023-07-26,1999
2023-07-27,2000
2023-07-28,2001
2023-07-31,2002
2023-08-01,2003
2023-08-02,2004
2023-08-03,2005
2023-08-04,2006
2023-08-07,2007
2023-08-08,2008
2023-08-10,2009
2023-08-11,2010
2023-08-14,2011
2023-08-15,2012
2023-08-16,2013
2023-08-18,2014
2023-08-21,2015
2023-08-22,2016
2023-08-23,2017
2023-08-24,2018
2023-08-25,2019
2023-08-29,2020
2023-08-30,2021
2023-08-31,2022
2023-09-04,2023
2023-09-05,2024
2023-09-06,2025
2023-09-07,2026
2023-09-08,2027
2023-09-11,2028
2023-09-12,2029
2023-09-13,2030
2023-09-14,2031
2023-09-15,2032
2023-09-18,2033
2023-09-19,2034
2023-09-20,2035
2023-09-21,2036
2023-09-22,2037
2023-09-25,2038
2023-09-26,2039
2023-09-27,2040
2023-09-29,2041
2023-10-02,2042
2023-10-03,2043
2023-10-04,2044
2023-10-05,2045
2023-10-06,2046
2023-10-09,2047
2023-10-10,2048
2023-10-11,2049
2023-10-12,2050
2023-10-13,2051
2023-10-16,2052
2023-10-17,2053
2023-10-18,2054
2023-10-19,2055
2023-10-20,2056
2023-10-23,2057
2023-10-24,2058
2023-10-25,2059
2023-10-26,2060
2023-10-27,2061
2023-10-30,2062
2023-10-31,2063
2023-11-01,2064
2023-11-02,2065
2023-11-03,2066
2023-11-06,2067
2023-11-07,2068
2023-11-08,2069
2023-11-09,2070
2023-11-10,2071
2023-11-14,2072
2023-11-15,2073
2023-11-16,2074
2023-11-17,2075
2023-11-20,2076
2023-11-21,2077
2023-11-22,2078
2023-11-23,2079
2023-11-24,2080
2023-11-27,2081
2023-11-28,2082
2023-11-29,2083
2023-11-30,2084
2023-12-01,2085
2023-12-04,2086
2023-12-05,2087
2023-12-06,2088
2023-12-07,2089
2023-12-08,2090
2023-12-11,2091
2023-12-12,2092
2023-12-13,2093
2023-12-14,2094
2023-12-15,2095
2023-12-18,2096
2023-12-19,2097
2023-12-20,2098
2023-12-21,2099
2023-12-22,2100
2023-12-27,2101
2023-12-28,2102
2023-12-29,2103
2024-01-02,2104
2024-01-03,2105
2024-01-04,2106
2024-01-05,2107
2024-01-08,2108
2024-01-09,2109
2024-01-10,2110
2024-01-11,2111
2024-01-12,2112
2024-01-15,2113
2024-01-16,2114
2024-01-17,2115
2024-01-18,2116
2024-01-19,2117
2024-01-22,2118
2024-01-23,2119
2024-01-24,2120
2024-01-25,2121
2024-01-26,2122
2024-01-29,2123
2024-01-30,2124
2024-01-31,2125
2024-02-01,2126
2024-02-02,2127
2024-02-05,2128
2024-02-06,2129
2024-02-07,2130
2024-02-13,2131
2024-02-15,2132
2024-02-16,2133
2024-02-19,2134
2024-02-20,2135
2024-02-21,2136
2024-02-22,2137
2024-02-23,2138
2024-02-26,2139
2024-02-27,2140
2024-02-28,2141
2024-02-29,2142
2024-03-01,2143
2024-03-04,2144
2024-03-05,2145
2024-03-06,2146
2024-03-07,2147
2024-03-08,2148
2024-03-13,2149
2024-03-14,2150
2024-03-15,2151
2024-03-18,2152
2024-03-19,2153
2024-03-20,2154
2024-03-21,2155
2024-03-22,2156
2024-03-25,2157
2024-03-26,2158
2024-03-27,2159
2024-03-28,2160
2024-04-02,2161
2024-04-03,2162
2024-04-04,2163
2024-04-05,2164
2024-04-16,2165
2024-04-17,2166
2024-04-18,2167
2024-04-19,2168
2024-04-22,2169
2024-04-23,2170
2024-04-24,2171
2024-04-25,2172
2024-04-26,2173
2024-04-29,2174
2024-04-30,2175
2024-05-02,2176
2024-05-03,2177
2024-05-07,2178
2024-05-08,2179
2024-05-13,2180
2024-05-14,2181
2024-05-15,2182
2024-05-16,2183
2024-05-17,2184
2024-05-20,2185
2024-05-21,2186
2024-05-28,2187
2024-05-29,2188
2024-05-30,2189
2024-05-31,2190
2024-06-03,2191
2024-06-04,2192
2024-06-05,2193
2024-06-06,2194
2024-06-07,2195
2024-06-10,2196
2024-06-11,2197
2024-06-12,2198
2024-06-13,2199
2024-06-14,2200
2024-06-19,2201
2024-06-20,2202
2024-06-21,2203
2024-06-24,2204
2024-06-25,2205
2024-06-26,2206
2024-06-27,2207
2024-06-28,2208
2024-07-01,2209
2024-07-02,2210
2024-07-03,2211
2024-07-04,2212
2024-07-05,2213
2024-07-08,2214
2024-07-09,2215
2024-07-10,2216
2024-07-11,2217
2024-07-12,2218
2024-07-15,2219
2024-07-16,2220
2024-07-17,2221
2024-07-18,2222
2024-07-19,2223
2024-07-22,2224
2024-07-23,2225
2024-07-24,2226
2024-07-25,2227
2024-07-26,2228
2024-07-29,2229
2024-07-30,2230
2024-07-31,2231
2024-08-01,2232
2024-08-02,2233
2024-08-05,2234
2024-08-06,2235
2024-08-07,2236
2024-08-08,2237
2024-08-12,2238
2024-08-13,2239
2024-08-14,2240
2024-08-15,2241
2024-08-16,2242
2024-08-19,2243
2024-08-20,2244
2024-08-21,2245
2024-08-22,2246
2024-08-23,2247
2024-08-27,2248
2024-08-28,2249
2024-08-29,2250
2024-08-30,2251
2024-09-02,2252
2024-09-03,2253
2024-09-04,2254
2024-09-05,2255
2024-09-06,2256
2024-09-09,2257
2024-09-10,2258
2024-09-11,2259
2024-09-12,2260
2024-09-13,2261
2024-09-17,2262
2024-09-18,2263
2024-09-19,2264
2024-09-20,2265
2024-09-23,2266
2024-09-24,2267
2024-09-25,2268
2024-09-26,2269
2024-09-27,2270
2024-09-30,2271
2024-10-01,2272
2024-10-02,2273
2024-10-03,2274
2024-10-04,2275
2024-10-07,2276
2024-10-08,2277
2024-10-09,2278
2024-10-10,2279
2024-10-11,2280
2024-10-14,2281
2024-10-15,2282
2024-10-16,2283
2024-10-17,2284
2024-10-18,2285
2024-10-21,2286
2024-10-22,2287
2024-10-23,2288
2024-10-24,2289
2024-10-25,2290
2024-10-28,2291
2024-10-29,2292
2024-10-30,2293
2024-10-31,2294
2024-11-01,2295
2024-11-04,2296
2024-11-05,2297
2024-11-06,2298
2024-11-07,2299
2024-11-08,2300
2024-11-11,2301
2024-11-12,2302
2024-11-13,2303
2024-11-14,2304
2024-11-15,2305
2024-11-18,2306
2024-11-19,2307
2024-11-20,2308
2024-11-21,2309
2024-11-22,2310
2024-11-25,2311
2024-11-26,2312
2024-11-28,2313
2024-11-29,2314
2024-12-02,2315
2024-12-03,2316
2024-12-04,2317
2024-12-05,2318
2024-12-06,2319
2024-12-09,2320
2024-12-10,2321
2024-12-11,2322
2024-12-12,2323
2024-12-13,2324
2024-12-16,2325
2024-12-17,2326
2024-12-18,2327
2024-12-19,2328
2024-12-20,2329
2024-12-23,2330
2024-12-24,2331
2024-12-27,2332
2024-12-30,2333
2025-01-02,2334
2025-01-03,2335
2025-01-06,2336
2025-01-07,2337
2025-01-08,2338
2025-01-09,2339
2025-01-10,2340
2025-01-13,2341
2025-01-14,2342
2025-01-15,2343
2025-01-16,2344
2025-01-17,2345
2025-01-20,2346
2025-01-21,2347
2025-01-22,2348
2025-01-23,2349
2025-01-24,2350
2025-01-31,2351
2025-02-03,2352
2025-02-04,2353
2025-02-05,2354
2025-02-06,2355
2025-02-07,2356
2025-02-10,2357
2025-02-11,2358
2025-02-12,2359
2025-02-13,2360
2025-02-14,2361
2025-02-17,2362
2025-02-18,2363
2025-02-19,2364
2025-02-20,2365
2025-02-21,2366
2025-02-24,2367
2025-02-25,2368
2025-02-26,2369
2025-02-27,2370
2025-02-28,2371
2025-03-03,2372
2025-03-04,2373
2025-03-05,2374
2025-03-06,2375
2025-03-07,2376
2025-03-10,2377
2025-03-11,2378
2025-03-12,2379
2025-03-13,2380
2025-03-14,2381
2025-03-17,2382
2025-03-18,2383
2025-03-19,2384
2025-03-20,2385
2025-03-21,2386
2025-03-24,2387
2025-03-25,2388
2025-03-26,2389
2025-03-27,2390
2025-04-08,2391
2025-04-09,2392
2025-04-10,2393
2025-04-11,2394
2025-04-14,2395
2025-04-15,2396
2025-04-16,2397
2025-04-17,2398
2025-04-22,2399
2025-04-23,2400
2025-04-24,2401
2025-04-25,2402
2025-04-28,2403
2025-04-29,2404
2025-04-30,2405
2025-05-02,2406
2025-05-06,2407
2025-05-07,2408
2025-05-08,2409
2025-05-09,2410
2025-05-14,2411
2025-05-15,2412
2025-05-16,2413
2025-05-19,2414
2025-05-20,2415
2025-05-21,2416
2025-05-22,2417
2025-05-23,2418
2025-05-27,2419
2025-05-28,2420
2025-06-02,2421
2025-06-03,2422
2025-06-04,2423
2025-06-05,2424
2025-06-10,2425
2025-06-11,2426
2025-06-12,2427
2025-06-13,2428
2025-06-16,2429
2025-06-17,2430
2025-06-18,2431
2025-06-19,2432
2025-06-20,2433
2025-06-23,2434
2025-06-24,2435
2025-06-25,2436
2025-06-26,2437
2025-06-30,2438
2025-07-01,2439
2025-07-02,2440
2025-07-03,2441
2025-07-04,2442
2025-07-07,2443
2025-07-08,2444
2025-07-09,2445
2025-07-10,2446
2025-07-11,2447
2025-07-14,2448
2025-07-15,2449
2025-07-16,2450
2025-07-17,2451
2025-07-18,2452
2025-07-21,2453
2025-07-22,2454
2025-07-23,2455
2025-07-24,2456
2025-07-25,2457
2025-07-28,2458
2025-07-29,2459
2025-07-30,2460
2025-07-31,2461
2025-08-01,2462
2025-08-04,2463
2025-08-05,2464
2025-08-06,2465
2025-08-07,2466
2025-08-08,2467
2025-08-11,2468
2025-08-12,2469
2025-08-13,2470
2025-08-14,2471
2025-08-15,2472
2025-08-19,2473
2025-08-20,2474
2025-08-21,2475
2025-08-22,2476
2025-08-26,2477
2025-08-27,2478
2025-08-28,2479
2025-08-29,2480
2025-09-01,2481
2025-09-02,2482
2025-09-03,2483
2025-09-04,2484
2025-09-08,2485
2025-09-09,2486
2025-09-10,2487
2025-09-11,2488
2025-09-12,2489
2025-09-15,2490
2025-09-16,2491
2025-09-17,2492
2025-09-18,2493
2025-09-19,2494
2025-09-22,2495
2025-09-23,2496
2025-09-24,2497
2025-09-25,2498
2025-09-26,2499
2025-09-29,2500
2025-09-30,2501
2025-10-01,2502
2025-10-02,2503
2025-10-03,2504
2025-10-06,2505
2025-10-07,2506
2025-10-08,2507
2025-10-09,2508
2025-10-10,2509
2025-10-13,2510
2025-10-14,2511
2025-10-15,2512
2025-10-16,2513
2025-10-17,2514
2025-10-21,2515
2025-10-22,2516
2025-10-23,2517
2025-10-24,2518
2025-10-27,2519
2025-10-28,2520
2025-10-29,2521
2025-10-30,2522
2025-10-31,2523
2025-11-03,2524
2025-11-04,2525
2025-11-05,2526
2025-11-06,2527
2025-11-07,2528
2025-11-10,2529
2025-11-11,2530
2025-11-12,2531
2025-11-13,2532
2025-11-14,2533
2025-11-17,2534
2025-11-18,2535
2025-11-19,2536
2025-11-20,2537
2025-11-21,2538
2025-11-24,2539
2025-11-25,2540
2025-11-26,2541
2025-11-27,2542
2025-11-28,2543
2025-12-01,2544
2025-12-02,2545
2025-12-03,2546
2025-12-04,2547
2025-12-05,2548
2025-12-08,2549
2025-12-09,2550
2025-12-10,2551
2025-12-11,2552
2025-12-12,2553
2025-12-15,2554
2025-12-16,2555
2025-12-17,2556
2025-12-18,2557
2025-12-19,2558
2025-12-22,2559
2025-12-23,2560
2025-12-24,2561
2025-12-29,2562
2025-12-30,2563
